datetime	custid	store	product	brand	corner	import	amount	installment
2000-06-06 17:40	33829	본점	4125900006600	쟝폴클라리쎄	장신구	0	45000	1
2000-06-06 17:44	16592	신촌점	6318191019900	파코라반	정장셔츠	0	336000	3
2000-06-06 18:00	33829	본점	4234630011200	쿠가이	영캐주얼	0	84000	3
2000-06-06 18:04	16592	신촌점	4309140019900	로얄	정장셔츠	0	124000	3
2000-06-06 18:10	42908	본점	6315970019900	폴로	트래디셔널캐주얼	0	85000	3
2000-06-06 18:20	15968	천호점	4538790931071	SONY외수입품	기타	1	8000000	1
2000-06-06 18:33	33751	무역점	4132320008000	아베다	화장품	0	98000	3
2000-06-06 18:40	10208	천호점	4550900939000	브라운	가전	0	89000	3
2000-06-06 18:40	22385	본점	4123750006900	클리오블루	장신구	0	326000	1
2000-06-06 18:50	15968	천호점	4405280022970	쁘레나탈	유아동복	0	49000	1
2000-06-06 19:00	38586	천호점	2700000000000	식품	일반식품	0	11177	1
2000-06-06 19:03	10208	천호점	4405580026000	리바이스	유니캐주얼	0	20000	1
2000-06-06 19:20	23291	신촌점	4516971046077	파코라반	기타	0	180000	6
2000-06-06 19:50	23291	신촌점	2700000000000	식품	일반식품	0	21854	1
2000-06-07 10:33	45759	무역점	4405620026000	지오다노	유니캐주얼	0	48200	1
2000-06-07 10:40	45759	무역점	4405580026000	리바이스	유니캐주얼	0	59000	3
2000-06-07 11:00	32232	천호점	4135060003984	운스구르페	피혁	0	118000	1
2000-06-07 11:10	45759	무역점	4210800013083	이동수	디자이너부띠끄	0	282000	3
2000-06-07 11:20	32232	천호점	4135060003984	운스구르페	피혁	0	59000	1
2000-06-07 11:20	32232	천호점	4135060003984	운스구르페	피혁	0	59000	1
2000-06-07 11:23	20879	신촌점	4214231011000	톰보이	영캐주얼	0	72600	3
2000-06-07 11:23	29477	천호점	4125440008000	시슬리	화장품	1	200000	3
2000-06-07 11:50	32232	천호점	2700000000000	식품	일반식품	0	54419	1
2000-06-07 11:50	32382	무역점	4417231029952	르까프슈즈	스포츠	0	54400	3
2000-06-07 12:10	32382	무역점	4409750020470	티파니	유아동복	0	85000	3
2000-06-07 12:20	32382	무역점	4404831026000	WWS	유니캐주얼	0	39000	1
2000-06-07 12:20	48997	무역점	2700000000000	식품	일반식품	0	3910	1
2000-06-07 12:23	22735	천호점	4407130020000	캔  키즈	유아동복	0	58000	1
2000-06-07 12:32	32382	무역점	4229810011000	베네통	영캐주얼	0	29000	1
2000-06-07 12:33	23612	신촌점	4508140042100	미광훼미리	조리욕실	0	45000	1
2000-06-07 12:33	23612	신촌점	4545220042100	백양목	기타	0	68000	1
2000-06-07 12:40	35681	신촌점	2700000000000	식품	일반식품	0	16212	1
2000-06-07 12:50	32382	무역점	4217340213100	트라이엄프	니트단품	1	61000	1
2000-06-07 13:00	12806	본점	2700000000000	식품	일반식품	0	73108	1
2000-06-07 13:00	39150	무역점	6300145019970	입생로랑(캐)	트래디셔널캐주얼	0	72300	3
2000-06-07 13:10	39150	무역점	6300145019970	입생로랑(캐)	트래디셔널캐주얼	0	31500	1
2000-06-07 13:43	39150	무역점	4550690944000	죠디악	가구	0	365000	3
2000-06-07 13:50	36914	신촌점	4550410932000	엘지	가전	0	206000	3
2000-06-07 14:00	31685	신촌점	2700000000000	식품	일반식품	0	12441	1
2000-06-07 14:00	39150	무역점	4544971041674	아토아트	도자기크리스탈	0	60000	3
2000-06-07 14:20	34904	본점	4405580026000	리바이스	유니캐주얼	0	59000	1
2000-06-07 14:20	47614	신촌점	4219140013080	가피	니트단품	0	59000	3
2000-06-07 14:30	34904	본점	4200350013100	비너스	니트단품	0	39000	1
2000-06-07 14:33	15363	천호점	4230120211000	스테파넬	영캐주얼	0	169000	3
2000-06-07 15:10	34904	본점	4534250042171	전한	조리욕실	0	29000	1
2000-06-07 15:30	36327	무역점	2700000000000	식품	일반식품	0	22067	1
2000-06-07 15:30	44735	본점	4104840008000	샤넬	화장품	1	29000	1
2000-06-07 15:30	47614	신촌점	4533080042172	현진물산	기타	0	68000	3
2000-06-07 15:40	44735	본점	4116900003200	사보	피혁	0	131000	3
2000-06-07 15:40	47739	본점	2700000000000	식품	일반식품	0	17300	1
2000-06-07 15:43	35904	천호점	4400213022400	압소바	유아동복	0	35000	1
2000-06-07 15:50	33829	본점	4100832210000	버버리	수입명품	1	160000	3
2000-06-07 16:00	33829	본점	2700000000000	식품	일반식품	0	108000	3
2000-06-07 16:00	44735	본점	4124180008000	시세이도	화장품	1	39000	1
2000-06-07 16:03	35904	천호점	2503472040600	오진/파이렉스	도자기크리스탈	0	6000	1
2000-06-07 16:10	44735	본점	2700000000000	식품	일반식품	0	52000	1
2000-06-07 16:20	33829	본점	4200370014400	트라이	니트단품	0	60000	3
2000-06-07 16:23	34375	신촌점	4539300050800	쁘띠앙팡	문화완구	0	58000	3
2000-06-07 16:23	35904	천호점	2503472040600	오진/파이렉스	도자기크리스탈	0	6000	1
2000-06-07 16:30	33829	본점	4220050110000	아이잗바바	엘레강스캐주얼	0	118000	3
2000-06-07 16:30	44735	본점	2700000000000	식품	일반식품	0	18816	1
2000-06-07 16:40	33829	본점	4139141008000	랑콤	화장품	0	178000	3
2000-06-07 17:00	12596	무역점	2700000000000	식품	일반식품	0	23938	1
2000-06-07 17:00	24621	본점	2700000000000	식품	일반식품	0	20852	1
2000-06-07 17:03	35904	천호점	4131890006800	오마샤리프	장신구	0	35000	1
2000-06-07 17:20	32155	본점	4400510025000	울시	스포츠	0	167000	1
2000-06-07 17:20	32155	본점	4408170025000	엘로드	스포츠	0	118000	1
2000-06-07 17:23	16447	신촌점	4412381126000	WWS	유니캐주얼	0	23000	1
2000-06-07 17:30	11843	신촌점	2700000000000	식품	일반식품	0	37352	1
2000-06-07 17:30	46111	본점	2700000000000	식품	일반식품	0	30200	1
2000-06-07 17:40	32155	본점	4309140016400	로얄	정장셔츠	0	68000	3
2000-06-07 17:40	32155	본점	4309140016400	로얄	정장셔츠	0	64000	1
2000-06-07 17:40	46111	본점	2700000000000	식품	일반식품	0	4205	1
2000-06-07 17:50	16870	신촌점	4418710029971	하이스트	스포츠	0	19000	1
2000-06-07 17:50	16870	신촌점	4407110029970	컬럼비아	스포츠	1	29000	1
2000-06-07 18:00	15968	천호점	6418770029971	나이키의류임대	스포츠	0	107000	1
2000-06-07 18:00	41407	본점	2700000000000	식품	일반식품	0	63834	1
2000-06-07 18:00	46111	본점	2700000000000	식품	일반식품	0	8436	1
2000-06-07 18:03	32155	본점	4409270026000	스포트리플레이	유니캐주얼	0	35000	1
2000-06-07 18:10	15968	천호점	6418770029971	나이키의류임대	스포츠	0	20300	1
2000-06-07 18:10	15968	천호점	4208790013072	쿠기	유니캐주얼	0	2000	1
2000-06-07 18:13	32155	본점	4405620026000	지오다노	유니캐주얼	0	24800	1
2000-06-07 18:13	36999	신촌점	4202160011000	ENC	영캐주얼	0	39000	1
2000-06-07 18:20	45994	본점	4124890013081	삼경클라우디아	수입명품	1	148000	3
2000-06-07 18:50	40277	천호점	4415070026272	D-PULSE	유니캐주얼	0	19000	1
2000-06-07 19:10	32155	본점	2116053008000	바비브라운	화장품	0	65000	3
2000-06-07 19:10	45994	본점	4528943042000	해원조리	조리욕실	0	42020	1
2000-06-07 19:10	45994	본점	4505170042100	한길통상	조리욕실	0	6900	1
2000-06-07 19:10	45994	본점	4505170042100	한길통상	조리욕실	0	11800	1
2000-06-07 19:20	32004	본점	4229811011200	시슬리	영캐주얼	0	65000	1
2000-06-07 19:20	38586	천호점	2700000000000	식품	일반식품	0	16754	1
2000-06-07 19:23	40277	천호점	4239810026000	챔피언	유니캐주얼	0	33000	1
2000-06-07 19:30	16036	신촌점	4408220029970	아레나수영복	스포츠	0	23000	1
2000-06-07 19:50	43670	무역점	6421850027030	프로스펙스의류	스포츠	0	62300	3
2000-06-07 19:53	18105	신촌점	4218913114400	임프레션	니트단품	0	9500	1
2000-06-08 10:50	45994	본점	4123560008000	클라란스	화장품	1	110000	3
2000-06-08 11:30	28264	천호점	2700000000000	식품	일반식품	0	17320	1
2000-06-08 11:30	45994	본점	4119000004100	델지	피혁	0	440000	3
2000-06-08 12:00	16036	신촌점	4207930013076	정호진	니트단품	0	29000	1
2000-06-08 12:20	47614	신촌점	4219140013080	가피	니트단품	0	118000	3
2000-06-08 12:43	25269	천호점	4123560008000	클라란스	화장품	1	162000	1
2000-06-08 12:53	25269	천호점	4123560008000	클라란스	화장품	1	98000	1
2000-06-08 12:53	34686	무역점	4239040010600	밀로스	니트단품	0	98000	3
2000-06-08 13:00	36175	본점	4200640013100	와코루	니트단품	1	68000	1
2000-06-08 13:03	34686	무역점	4203690010000	뻬띠앙뜨	니트단품	0	145000	3
2000-06-08 13:04	47614	신촌점	6318232019900	맨스타(캐)	트래디셔널캐주얼	0	62300	3
2000-06-08 13:10	30501	천호점	4125450003982	엘레강스구두	피혁	0	59000	3
2000-06-08 13:10	34686	무역점	2700000000000	식품	일반식품	0	18500	1
2000-06-08 13:20	36175	본점	4218910013100	비비안	니트단품	0	200000	3
2000-06-08 13:30	25269	천호점	4545040046075	한올	기타	0	65000	1
2000-06-08 13:30	30501	천호점	6311163018500	입생로랑(캐)	트래디셔널캐주얼	0	62300	3
2000-06-08 13:30	34686	무역점	2700000000000	식품	일반식품	0	35000	1
2000-06-08 13:30	36175	본점	2116052008000	크리니크	화장품	1	94000	3
2000-06-08 13:40	29938	본점	4502160938000	삼성	가전	0	75000	3
2000-06-08 13:40	34686	무역점	2700000000000	식품	일반식품	0	47220	1
2000-06-08 13:40	47614	신촌점	4207930013082	정호진	니트단품	0	149000	3
2000-06-08 13:43	18653	신촌점	4205562011000	레니본	영캐주얼	0	227000	3
2000-06-08 14:10	15968	천호점	4528770952474	피아노	문화완구	0	25000	1
2000-06-08 14:20	49470	본점	2700000000000	식품	일반식품	0	211273	1
2000-06-08 14:30	15968	천호점	4501210939980	동양매직	가전	1	1020000	1
2000-06-08 14:30	15968	천호점	4501210939980	동양매직	가전	1	2360000	1
2000-06-08 14:33	39397	무역점	2116050008000	에스티로더	화장품	1	231000	3
2000-06-08 14:50	25723	신촌점	4119026200170	예진발렌티노외넥타이	섬유	0	61000	3
2000-06-08 14:50	34761	무역점	6315960019900	폴로	트래디셔널캐주얼	0	245000	3
2000-06-08 15:00	20389	신촌점	2700000000000	식품	일반식품	0	3020	1
2000-06-08 15:20	34761	무역점	4210454111000	로질리	영캐주얼	0	336000	3
2000-06-08 15:20	47084	무역점	2700000000000	식품	일반식품	0	5300	1
2000-06-08 15:30	30865	신촌점	4234990013074	메키	니트단품	0	138000	3
2000-06-08 15:30	30865	신촌점	4216171013076	이지엔느	니트단품	0	69000	3
2000-06-08 15:30	47084	무역점	2700000000000	식품	일반식품	0	2940	1
2000-06-08 15:30	47084	무역점	2700000000000	식품	일반식품	0	5000	1
2000-06-08 15:33	34761	무역점	6139830010070	구찌현대무역점	수입명품	1	405000	3
2000-06-08 15:40	25723	신촌점	2700000000000	식품	일반식품	0	14122	1
2000-06-08 15:40	25723	신촌점	2700000000000	식품	일반식품	0	45749	1
2000-06-08 15:43	15154	신촌점	4109160008000	크리스챤디올화장품	화장품	1	36000	1
2000-06-08 15:43	34761	무역점	4109160008000	크리스챤디올화장품	화장품	1	57000	1
2000-06-08 15:50	30865	신촌점	2700000000000	식품	일반식품	0	6600	1
2000-06-08 15:50	30865	신촌점	2700000000000	식품	일반식품	0	7000	1
2000-06-08 15:50	33175	본점	4406190025000	블랙앤화이트	스포츠	1	352000	1
2000-06-08 16:00	30865	신촌점	2700000000000	식품	일반식품	0	9032	1
2000-06-08 16:03	33751	천호점	4120440000800	싹스탑양말	섬유	0	3500	1
2000-06-08 16:03	33751	천호점	4120440000800	싹스탑양말	섬유	0	8000	1
2000-06-08 16:10	10208	천호점	4406260022970	아가방	유아동복	0	30000	1
2000-06-08 16:13	15154	신촌점	4407130020000	캔키즈	유아동복	0	20000	1
2000-06-08 16:20	39487	무역점	4215570113074	ON&ON	영캐주얼	0	89000	1
2000-06-08 16:30	39487	무역점	4214230213074	톰보이	영캐주얼	0	50000	1
2000-06-08 16:30	39487	무역점	4202163213070	96NY	영캐주얼	0	140000	1
2000-06-08 16:33	22927	무역점	2116052008000	크리니크	화장품	1	35000	1
2000-06-08 16:50	22927	무역점	2700000000000	식품	일반식품	0	15930	1
2000-06-08 16:53	39487	무역점	4209563011000	SJ	영캐주얼	0	165000	1
2000-06-08 16:54	41595	무역점	4219500010000	손석화	디자이너부띠끄	0	643000	3
2000-06-08 17:03	39487	무역점	4205561010000	기비	엘레강스캐주얼	0	269000	1
2000-06-08 17:10	15154	신촌점	2700000000000	식품	일반식품	0	55349	1
2000-06-08 17:30	39487	무역점	2700000000000	식품	일반식품	0	26880	1
2000-06-08 17:33	39487	무역점	4139141008000	랑콤	화장품	0	38000	1
2000-06-08 17:40	48278	신촌점	2700000000000	식품	일반식품	0	115500	3
2000-06-08 17:43	10208	천호점	4120440000800	싹스탑양말	섬유	0	3300	1
2000-06-08 17:50	29938	본점	4220242014400	ELLE	니트단품	0	18900	1
2000-06-08 17:50	29938	본점	4405600026000	퀵실버	유니캐주얼	0	28000	1
2000-06-08 17:50	45046	천호점	2700000000000	식품	일반식품	0	5900	1
2000-06-08 18:00	32004	본점	4200350013100	비너스	니트단품	0	33500	1
2000-06-08 18:00	36914	신촌점	4500080042174	가예실업	기타	0	10000	1
2000-06-08 18:03	14736	신촌점	4234840010000	랄프로렌	엘레강스캐주얼	0	180000	3
2000-06-08 18:10	29938	본점	4405230126000	루츠	유니캐주얼	0	57000	3
2000-06-08 18:20	17477	무역점	6110860203000	레노마구두현금	피혁	0	118000	3
2000-06-08 18:20	19686	신촌점	2700000000000	식품	일반식품	0	9923	1
2000-06-08 18:20	36914	신촌점	2700000000000	식품	일반식품	0	14000	1
2000-06-08 18:20	36914	신촌점	2700000000000	식품	일반식품	0	76850	3
2000-06-08 18:30	19686	신촌점	2700000000000	식품	일반식품	0	4100	1
2000-06-08 19:03	17477	무역점	4204830010000	앤클라인	엘레강스캐주얼	0	415000	3
2000-06-08 19:10	13493	무역점	4200350213100	비너스	니트단품	0	99000	3
2000-06-08 19:23	13493	무역점	4105900203200	메쎄	피혁	0	118000	3
2000-06-08 19:33	48278	신촌점	4137660008300	보스향수	화장품	0	75000	3
2000-06-08 19:40	21310	신촌점	2700000000000	식품	일반식품	0	10220	1
2000-06-09 10:50	27514	무역점	2700000000000	식품	일반식품	0	33070	1
2000-06-09 12:50	11264	신촌점	2700000000000	식품	일반식품	0	25966	1
2000-06-09 13:30	32845	본점	4139730003100	마리오파죠티	피혁	0	170000	1
2000-06-09 13:40	41407	본점	4100103005978	가파치핸드백	피혁	0	35000	1
2000-06-09 14:00	32845	본점	4106530008200	메이컵포에버	화장품	1	43000	1
2000-06-09 14:23	27436	무역점	4121120006600	한아름	장신구	0	123000	3
2000-06-09 14:33	27436	무역점	4234190013100	바바라	니트단품	1	100000	1
2000-06-09 14:40	31531	무역점	4511980046072	미찌꼬런던	침구수예	0	177000	3
2000-06-09 14:40	40194	무역점	4217340215072	트라이엄프	니트단품	1	50000	3
2000-06-09 14:50	31531	무역점	4511980046070	미찌꼬런던	침구수예	0	97000	3
2000-06-09 15:10	43887	천호점	4202950013070	루치아노최	디자이너부띠끄	0	500000	3
2000-06-09 15:13	42036	신촌점	4412381126000	WWS	유니캐주얼	0	79000	3
2000-06-09 15:40	43887	천호점	4202950013070	루치아노최	디자이너부띠끄	0	277000	3
2000-06-09 15:40	43887	천호점	4216171013075	이지엔느	니트단품	0	49000	1
2000-06-09 15:50	43887	천호점	4216171013075	이지엔느	니트단품	0	69000	3
2000-06-09 15:50	48997	무역점	2700000000000	식품	일반식품	0	12791	1
2000-06-09 16:13	36741	신촌점	4204830010000	앤클라인	엘레강스캐주얼	0	115000	3
2000-06-09 16:30	35681	신촌점	2700000000000	식품	일반식품	0	14073	1
2000-06-09 16:33	43887	천호점	4122230006800	젠아트	장신구	0	36000	1
2000-06-09 16:40	31456	본점	4102410006970	스와로브스키	장신구	0	35000	1
2000-06-09 16:40	34604	천호점	4105203210000	막스앤스펜서수입의류	수입명품	1	121500	3
2000-06-09 16:40	38092	본점	2700000000000	식품	일반식품	0	29648	1
2000-06-09 16:50	34604	천호점	4400540025000	라코스떼	스포츠	0	59000	3
2000-06-09 16:50	38092	본점	2700000000000	식품	일반식품	0	11600	1
2000-06-09 16:53	36741	신촌점	4205560010000	키이스	엘레강스캐주얼	0	179000	6
2000-06-09 17:03	36741	신촌점	4532220043000	US아크릴	기타	1	37000	1
2000-06-09 17:10	34604	천호점	4400540026980	라코스떼	스포츠	0	71250	3
2000-06-09 17:30	31531	무역점	4228720013074	페인트하우스	영캐주얼	0	74000	1
2000-06-09 17:30	45865	본점	4520910048100	성일완구	문화완구	0	50000	1
2000-06-09 17:40	31531	무역점	4228720013074	페인트하우스	영캐주얼	0	74000	3
2000-06-09 17:40	34604	천호점	2700000000000	식품	일반식품	0	15120	1
2000-06-09 17:50	23674	천호점	4512501051570	태창비디오	문화완구	0	62700	3
2000-06-09 17:50	32004	본점	4532220043000	세보/US아크릴	조리욕실	1	30000	1
2000-06-09 17:53	31531	무역점	4221310011000	오즈세컨	영캐주얼	0	40000	1
2000-06-09 18:00	32004	본점	6139050012500	프라다현대본점	수입명품	1	170000	1
2000-06-09 18:10	48278	본점	4119290008000	가네보	화장품	1	70000	3
2000-06-09 18:20	24694	천호점	4400540026980	라코스떼	스포츠	0	75500	3
2000-06-09 18:23	13143	신촌점	2139143008000	비오뗌	화장품	0	21000	1
2000-06-09 18:23	21161	무역점	4531190052000	동신레코드	문화완구	0	12500	1
2000-06-09 18:30	32004	본점	2116053008000	바비브라운	화장품	0	55000	1
2000-06-09 18:40	24694	천호점	4402480025030	PGA투어	스포츠	0	61600	3
2000-06-09 18:53	20879	신촌점	4409751020000	베이비퀴즈	유아동복	0	43000	1
2000-06-09 19:03	48278	신촌점	4137660008300	보스향수	화장품	0	75000	3
2000-06-09 19:20	13493	무역점	4105900203200	메쎄	피혁	0	72000	3
2000-06-09 19:20	13493	무역점	4212360010000	오브제	캐릭터캐주얼	0	258000	3
2000-06-09 19:23	27150	신촌점	4126560009500	스왓치패션시계	장신구	0	100000	3
2000-06-09 19:30	48278	신촌점	4222941011020	나프나프	영캐주얼	0	124800	3
2000-06-09 19:33	27150	신촌점	4405620026000	지오다노	유니캐주얼	0	19800	1
2000-06-09 19:40	48278	신촌점	2700000000000	식품	일반식품	0	5600	1
2000-06-09 19:43	39312	신촌점	4405620026000	지오다노	유니캐주얼	0	19800	1
2000-06-09 19:50	49351	신촌점	4412552027000	밀레	스포츠	0	72000	3
2000-06-10 11:00	17540	본점	4139142008000	헤레나	화장품	0	45000	1
2000-06-10 11:00	42515	본점	4130490001600	현대우양산	섬유	0	48000	1
