comment,like,recom_cnt,unlike,url
한국은 mvoip 막아놔서 화상통신도 못하게 해놨더만... 조센징 통신사들의 꼼수...,341,10,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
단통법 발의한 인간이나 찬성한 인간들이나 국개라는 말이 딱이다,490,9,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
방통위 해체해라.,575,5,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
미국은 폰 값이 싼 대신에 요금제가 기본 10만원부터임....한마디로 조삼모사. 한국이 싼편이라는걸 해외 살아봐야 알거다. 죽어봐야 지옥맛늘 알거덩 ㅋㅋㅋ,0,3,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
이곳은 전국민 호구 서비스 제공하는 어이없는.....,244,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
미국은 아이폰도 공짜 결국 우린 애플의 호구,1,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
단통법 발의한 의원들 특검조사해야한다,0,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
롯데과자도 같은 제품을 일본에선 양 많고 싸게 판다. 정말 비상식적인 나라야 탈출이 답이다.,1,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
제발 한국인이면 갤럭시를 삽시다.,0,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
단통법 만든 색히들 조사해서 레알 감방에 쳐넣어야한다.,33,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
단통법은 호갱을 핑계삼아 소비자에게 피해를주는 통신사의 로비에 넘어간 국회의 횡포다,50,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
ㅋㅋㅋ 미국은 통신비가 드럽게 비싸서 오히려 한국이 나을수도,3,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
거의 대부분 보면 2년 정도 폰 맛탱이 감 또 백만원 가까이 되는 폰 사기 졸아까움  비싸더라도 몇년씩 쓰게 만들던가 낭비하는거 같네요,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
대체 단통법은 누구머리에서 나온거냐? OOO니고서야 그런법을 만드냐?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
원래 단통법  삼성은 반대 엘쥐는 찬성했다 . .,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
누구 머리에서 나온 개떡같은 법인지..,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
문재인 이새끼는 단통법 찬성해놓고 통신비 인하 공약 내놓고 있음,4,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
방통위보다 폰팔이가 문제지...,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
이게 바로 정경유착으로 말도 안되는 핑계를 대면서 대기업편에서 국민들을 등쳐먹는 것임,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988787
남조선 중국에서 떠나라고해도 않가겠다 이거네 완전 낮가죽 소가죽 이네 예전이나 지금이나 대다나다,2,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002722768
중국에서 삼성은 이미 삼류기업으로 인식됩니다..,10,1,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002722768
중국 소비자들은 비교하기 어려운 품질이나 디자인 보다는 비교하기 쉬운 하드웨어 스펙에 대단히 민감하다. 그러니 적어도 프리미엄급은 가격이 비싸지더라도  듀얼카메라는 물론 하드웨어 스펙에서 화웨이 등 을 확실하게 제압해야 한다. 무게나 크기 디자인은 좀 희생해도 된다. 반면 중저가는 무엇보다 가격에서 중국제를 제압해야한다. 노키아가 피처폰에서 성공한 수단은 가격 경쟁력이다.,2,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002722768
거기 요즘 똥개도 안쳐다 본답니다..신경쓰지 마세요..,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002722768
사진이 너무 대놓고 합성인거 티나는데 근거도 없는 소리다,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002722768
S8真的很美,2,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0002722768
저 법 만든 사람과 발의한 사람 모두 조사해야 함. 통신사에 뇌물 쳐먹지 않고 어떻게 시장 경제에 어긋나는 법을 만드냐.,859,43,15,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
누가되든 닭그네랑 최순실이 짜놓은 책통법 단통법같은 대기업후빨하는 쓰레기법을 날려버렸으면 좋겠다.,388,11,26,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
호갱만 생산하여 불쾌지수 높이는 단통법은 폐기해야 맞다. 시장에 맡기면 된다.,614,11,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
70만원주고 갤8 가개통사고 알뜰폰33000원 요금제 쓰는게 더 싸게 무제한요금제 쓰는방법인데... 멍청하긴,2,5,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
"다음 정권은 소비자 입장에서 법안을 마련해 주십시요..단통법, 도서정가제 ,바로 폐지 합시다.",529,5,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
"제발 조기폐지해라  공산주의도 아니고 싸게 판다는걸 막는 게 어딨냐? 우리나라가 북한같은 공산주의국가냐? 자유시장경제면 자유시장경제답게 서로 싸게파는걸 하게해라 보조금때문에 누군 싸고 누군 비싸게 하는게 아니라 기회비용이다. 발품팔아서,싸게 구하느냐 아니면 지금 내가 이거를 너무갖고싶어서 비싸게 사느냐이다.발품판시간만큼 싸게사는거고 비싼거는 발품없이 사는거니 자유시장경제에 맞는 기회비용이다. 근데 현재는 오히려 단통법이전보다 더 하지않나?특정지역제외하고는 누구나 비싸게사야되는 이따위 법이 어딨냐?현재이렇게되서 도시와 지역차이가크다",453,4,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
제작사가 팔면끝... 왜 제작사가 못팔게하냐,7,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
공무원  시키들은  공휴일은  놀아,5,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
"단통법이후로 폰을사는데 도시와 지역차이, 음성화되어서 노인들은 싸게 살수 없게 됬고,
이런건 차별 아닌가? 악법도 법이다-소크라테스가 실제로 한말은 없음 그냥 그시대에 정치인이 합법적 통치기반을 마련하기 위해 그렇게 말했다한거고 악법은 법이 아닌 폐기되어야하는 법이다. 그러면 여러 악법들이 지금까지 왜 폐기되었는가?",53,2,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
"후불만 그렇게 퍼주냐

미리 내면 퍼주는건 없음?

통신사들은 바보다",1,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
미국은 그냥 2년약정 정도만 하면 갤럭시 최신 폰 꽁짜다. s7.s7 노트 때도 그랬으니까.. 그냥 한국만 호갱되는거여..,4,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
단통법덕분에 나같은 사람은 s8+128기가를 30만원도 안주고 개통하는데 99% 국민들은 100만원을 주고 개통한다는 현실이 참 웃긴다,1,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
오히려 단통법때문에 일부만 싸게사고 대다수가 비싸게 사게됬다! 단통법 없을때는 그나마라도 비슷한 가격에 싸게살수있었지! 시행후 1년정리하니 오히려 통신사와 삼성만 돈벌었다고 지들이 인정해놓고 아직까지 단통법 운운하는게 어이없네,3,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
만약 남들 60만원 보조금받는데 30-40만원 보조금받는 호구랑 다같이 20만원 보조금받는 호구 중에 선택하라면 난 전자를 택하겠다.,1,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
북한도 안하는짓을,1,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
"6만원대 요금제쓰면 2년 약정에 최소150만원이다. 폰은 꽁짜로줘도 이통사랑 제조업체는
손해볼일 없다. 그런데도 정부는 나서서 단통법이라는 소비자한테 불리한법을 만들어 극민을 기만하고있다. 누굴위한법이냐. 닭연이 국개의원들 내세워 만든법이지. 정유라도 국개의원 내세워 지원 했듯이.",2,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
싸게 팔면 시장을 흐리는거냐? 백화점 세일도 다 없애야겠네....,2,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
"단통법의 가장 큰 문제는...지원금 상한선을 지정한게 문제인듯...
그냥 하루하루 모든사람이 같은 금액으로 살 수 있도록만 관리하면 될것 같은데...
왜 상한선을 지정하는지...",3,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
문재인이 찬성하고 안철수가 반대한법,5,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
무용론이 왜 나오는데 법을 무시하는 놈들이 있으니까 그러지 이 나라는 잘못되도 한참 잘못됐다. 불합리하면 안지켜도 되는 법은 없다. 그건 법치국가가 아니야 법을 수정하는 노력없이 지키지 않음으로 법을 없애는건 잘못됬다.,0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0009244349
우리아버지폴더폰 노래를 불러서 할수없이 사드렸는데 서랍구석에쳐박혀있고 갤럭시s7 로 다시구매했음. .   아. . .  내돈. .,78,4,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
폴더폰중에서 좋긴하네..... 슬라이드폰도 다시나와줬음하는 바램이 ㅋㅋ,162,3,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
"신규 폴더폰 출시 기사는 반갑지만 이런식의 낚시성 제목 진짜 싫다.. 뭔 갤럭시s8 스펙에 버금가냐 
스냅 820에 FHD만 봐도 차이가 확연한데..",232,2,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
"폴더폰 기대됩니다
1번으로 구매함",1,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
이제 두개가 동시 폭발하니??? 내부는 빨간색 외부는 파란색??? 더 찍어내서 국민 우롱하지말고 그냥 망해라 삼쓰레기,0,1,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
문제는...S8과 가격이 비슷하다는거;;;,2,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
와 지문,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
"노트8 v30  100만원은 이해가지만
갤럭시폴더 100만원 이해못함 s7보다 사양이 딸리자나",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
배터리 용량좀....지금 골든 쓰고있는데 배터리 고자임..,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
"SM-W2017 저거는 심계천하 시리즈 중 하나인데 한국에 출시된다면은 저거 한국 재벌들이나 한국의 부유층들에게 어필이 가능할지 모르겠네요. 

한국에서도 부자들이 저거 기부의 의미로 살거같고 가격대가 3~500만원대로 높아지면서 부자들이 과시욕과 노블레스 오블리주를 대표하는 모델로 자리잡을거 같아요",1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
저거 한국에 고가로 내놓는거 아냐? 한국 부유층들에게 어필이 가능할지.....,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
노트 좀 빨리 나왔으면...,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
갤럭시폴더 갖고있는데..신형 디자인보니까 폴더열었을때는 기존꺼랑 디자인 똑같네ㅋㅋ내부가 좀 달랐으면 무거워도 구매욕구 왔을텐데ㅜㅜ아쉽군...,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
아싸 갤럭시폴더2!!!  내년에 사야지....,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
야 기자야 s8버금가는 스펙이 30만원이냐,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
폴더 닫은 상태에서도 통화가 가능했으면 좋겠습니다,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
일단 내 폰보다는 훨 좋다,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
나오면 산다 가격만 장난치지마라,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
아무리좋은거  나와봐라  사나  삼성껀 안사  국민호구로만들고  그걸 정경유착의고리로만드는 삼성  안사안사안사,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
"진작에 빨리 출시하지. 난 폴더 스마트폰
신제품 나오길 기다렸는데 감가무소식이라 결굽은 지난달 갤럭시 폴더 구입했는데...",8,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=030&aid=0002606912
"한국제품인데 한국에서는 비싸게팔고 
외국에서는 더 저렴하네요. 과자도 들어가는 내용물이 더좋고 한국은 아니고... 한국제품 한국사람한테 혜택더줘야하는거아니에요? ㅠㅠ",5,3,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988437
싸게파는건 불법 다같이 비싸게 사서 호구 되는건 합법,29,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988437
단통법폐지하고 완전자급제 시행해서 통신사가 단말기에 손대지 못하게 해라 그러면 저렇게 된다.,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988437
허 참 우리나라제품을 다른나라보다 비싸게 사야 한다니...ㅋㅋㅋ,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988437
또 쓰레기 기사 나오네 30개월 약정에 부가로 보험가입에 기기값 월 2~3만정도에 통신비 세금 별도인데 싸다고? 이 조건이면 지금 단통법중인 우리나라에서도 어디서건 살수있다.,0,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988437
단-통법,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988437
한국 호구의 나라 ㅋㅋㅋ 그래도 좋다고 빨겠지..,13,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003988437
중국제는 돈주고 안산다 그냥주면 모를까,9,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=005&aid=0000989390
중국 개싫음 솔직히 엘지로 간다 판매량으로 따지면 엘지가 쟤네보다 떨어지는건 맞는데 제품 품질면에서 기능적인 면에서 성능도 좋다고 본다,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=005&aid=0000989390
"폰은 삼성이지!!!!!!!중국에서 반정도 철수
해서 베트남으나 우리나라로 왔으면 좋겠다 이후엔 전량 다빼서 베트남 으로 가면
좋겠다",7,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=005&aid=0000989390
이젠 팔때가 되었군,56,3,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003765145
내가 07년도에 주식 사상최대 지수 찍을때 매수  그때 이런 기사가 잇었지 대한민국 조선주들 아직도 엄청  저평가라고 신문에 크게 나와사 그당시 엑스티엑스63000원에 물다가 전재산 다 잃었지...그 당시 조선업은 완전 초개거품이였는데 말이다...절대로 남의 말 듣고 주식하는순간 손실은 불가피 하다,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003765145
