ORDER_NBR,ORDER_LINE_NBR,CUSTOMER_NBR,PRODUCT_ID,ORDER_DATE,ORDER_TIME
28405,1,516642,6528,2012-10-01 0:00,23:01:41
28429,1,367936,7293,2012-10-01 0:00,23:03:42
28435,1,191859,12616,2012-10-01 0:00,23:04:04
28448,1,243769,12616,2012-10-01 0:00,23:04:59
28448,2,243769,12616,2012-10-01 0:00,23:04:59
28462,1,533533,9984,2012-10-01 0:00,23:06:18
28473,1,65376,7293,2012-10-01 0:00,23:07:37
28481,1,518415,7179,2012-10-01 0:00,23:08:13
28494,1,101262,6909,2012-10-01 0:00,23:09:05
28508,1,638201,7293,2012-10-01 0:00,23:10:27
28521,3,31020,3537,2012-10-01 0:00,23:11:10
28521,4,31020,11881,2012-10-01 0:00,23:11:10
28521,1,31020,9984,2012-10-01 0:00,23:11:10
28521,2,31020,3537,2012-10-01 0:00,23:11:10
28529,1,234755,6845,2012-10-01 0:00,23:11:25
28532,1,648479,10126,2012-10-01 0:00,23:11:32
28540,1,44644,12254,2012-10-01 0:00,23:12:17
28549,2,229277,29308,2012-10-01 0:00,23:13:29
28549,1,229277,7664,2012-10-01 0:00,23:13:29
28549,3,229277,7616,2012-10-01 0:00,23:13:29
28558,1,437707,10495,2012-10-01 0:00,23:15:05
28558,2,437707,10495,2012-10-01 0:00,23:15:05
28560,1,545666,52198,2012-10-01 0:00,23:15:23
28564,1,119652,11099,2012-10-01 0:00,23:15:34
28565,4,112691,10194,2012-10-01 0:00,23:15:37
28565,3,112691,7125,2012-10-01 0:00,23:15:37
28565,1,112691,41816,2012-10-01 0:00,23:15:37
28565,2,112691,11063,2012-10-01 0:00,23:15:37
28568,1,581429,7293,2012-10-01 0:00,23:15:39
28569,1,479126,2142,2012-10-01 0:00,23:15:39
28573,1,362695,7293,2012-10-01 0:00,23:15:53
28574,1,516255,7293,2012-10-01 0:00,23:16:06
28577,1,243769,12616,2012-10-01 0:00,23:16:27
28584,1,354797,3537,2012-10-01 0:00,23:18:11
28594,3,483934,6528,2012-10-01 0:00,23:18:49
28594,4,483934,10629,2012-10-01 0:00,23:18:49
28594,5,483934,6769,2012-10-01 0:00,23:18:49
28594,2,483934,3160,2012-10-01 0:00,23:18:49
28594,1,483934,10511,2012-10-01 0:00,23:18:49
28595,1,719391,12616,2012-10-01 0:00,23:18:54
28598,1,468672,11099,2012-10-01 0:00,23:19:20
28610,1,677645,7293,2012-10-01 0:00,23:20:17
28615,2,179447,6528,2012-10-01 0:00,23:20:39
28615,1,179447,20276,2012-10-01 0:00,23:20:39
28616,1,516745,31070,2012-10-01 0:00,23:20:45
28625,2,542037,20230,2012-10-01 0:00,23:22:26
28625,1,542037,3454,2012-10-01 0:00,23:22:26
28627,1,642617,3537,2012-10-01 0:00,23:22:47
28629,1,697162,13756,2012-10-01 0:00,23:22:49
28632,1,177722,61599,2012-10-01 0:00,23:23:00
28634,1,462867,8084,2012-10-01 0:00,23:23:16
28639,1,605766,20537,2012-10-01 0:00,23:23:25
28640,1,135837,10503,2012-10-01 0:00,23:23:37
28665,1,711025,61614,2012-10-01 0:00,23:26:17
28666,1,385814,5556,2012-10-01 0:00,23:26:20
28667,1,535509,12616,2012-10-01 0:00,23:26:29
28671,1,697162,57721,2012-10-01 0:00,23:27:03
28672,2,726607,11014,2012-10-01 0:00,23:27:05
28672,1,726607,11014,2012-10-01 0:00,23:27:05
28700,1,46876,18893,2012-10-01 0:00,23:29:33
28702,1,319627,6434,2012-10-01 0:00,23:29:40
28706,1,505642,20399,2012-10-01 0:00,23:30:28
28713,1,406098,10495,2012-10-01 0:00,23:31:38
28713,3,406098,20165,2012-10-01 0:00,23:31:38
28713,4,406098,12651,2012-10-01 0:00,23:31:38
28713,2,406098,11040,2012-10-01 0:00,23:31:38
28714,1,603202,6866,2012-10-01 0:00,23:31:44
28735,1,285599,11099,2012-10-01 0:00,23:34:39
28744,1,281283,60311,2012-10-01 0:00,23:36:20
28744,2,281283,60311,2012-10-01 0:00,23:36:20
28745,1,507485,10126,2012-10-01 0:00,23:36:37
28747,1,547404,3217,2012-10-01 0:00,23:36:53
28754,1,478182,5556,2012-10-01 0:00,23:37:55
28765,1,671070,3537,2012-10-01 0:00,23:38:45
28768,1,671070,3537,2012-10-01 0:00,23:39:18
28771,1,385814,5556,2012-10-01 0:00,23:39:30
28775,1,563675,32205,2012-10-01 0:00,23:40:14
28785,2,22278,58743,2012-10-01 0:00,23:41:12
28785,3,22278,58738,2012-10-01 0:00,23:41:12
28785,1,22278,61019,2012-10-01 0:00,23:41:12
28807,2,24299,6696,2012-10-01 0:00,23:44:11
28807,1,24299,5969,2012-10-01 0:00,23:44:11
28808,1,24299,2587,2012-10-01 0:00,23:44:11
28813,1,256804,3125,2012-10-01 0:00,23:44:37
28815,1,285392,5556,2012-10-01 0:00,23:44:44
28820,1,556010,12295,2012-10-01 0:00,23:45:38
28825,1,21547,7293,2012-10-01 0:00,23:46:06
28834,2,77487,11014,2012-10-01 0:00,23:47:04
28834,1,77487,11014,2012-10-01 0:00,23:47:04
28837,1,661425,11099,2012-10-01 0:00,23:47:45
28844,1,528389,43073,2012-10-01 0:00,23:49:28
28844,2,528389,42189,2012-10-01 0:00,23:49:28
28866,1,357750,43052,2012-10-01 0:00,23:51:41
28906,1,85475,19088,2012-10-01 0:00,23:56:14
28907,1,54879,19088,2012-10-01 0:00,23:56:26
28911,1,518836,3537,2012-10-01 0:00,23:56:44
28912,1,518836,12616,2012-10-01 0:00,23:56:44
28913,1,518836,9984,2012-10-01 0:00,23:56:44
28913,4,518836,10214,2012-10-01 0:00,23:56:44
28913,3,518836,11542,2012-10-01 0:00,23:56:44
28913,7,518836,3537,2012-10-01 0:00,23:56:44
28913,5,518836,9988,2012-10-01 0:00,23:56:44
28913,2,518836,9984,2012-10-01 0:00,23:56:44
28913,6,518836,3537,2012-10-01 0:00,23:56:44
28918,2,626832,2464,2012-10-01 0:00,23:57:20
28918,1,626832,2464,2012-10-01 0:00,23:57:20
28926,1,324677,3537,2012-10-01 0:00,23:58:00
28940,1,382590,10606,2012-10-01 0:00,23:59:06
28949,1,11716,12616,2012-10-01 0:00,0:00:16
28951,1,518836,12616,2012-10-01 0:00,0:00:25
28956,1,64434,31107,2012-10-02 0:00,0:00:39
28959,2,546104,10407,2012-10-01 0:00,0:01:21
28959,1,546104,6693,2012-10-01 0:00,0:01:21
28961,1,77487,19350,2012-10-02 0:00,0:01:29
28963,1,117383,12616,2012-10-01 0:00,0:02:05
28966,1,64434,31025,2012-10-02 0:00,0:02:26
28970,2,548536,2382,2012-10-01 0:00,0:03:17
28970,1,548536,2382,2012-10-01 0:00,0:03:17
28986,1,412395,44978,2012-10-02 0:00,0:05:24
28996,1,317521,44978,2012-10-02 0:00,0:06:18
29002,1,433349,7316,2012-10-02 0:00,0:06:39
29003,1,379590,3335,2012-10-01 0:00,0:06:56
29003,3,379590,45439,2012-10-01 0:00,0:06:56
29003,2,379590,44978,2012-10-01 0:00,0:06:56
29022,1,527808,44978,2012-10-02 0:00,0:09:06
29024,1,721876,44978,2012-10-02 0:00,0:09:14
29025,1,8240,46632,2012-10-02 0:00,0:09:18
29034,1,324727,44978,2012-10-02 0:00,0:09:46
29052,1,19285,44978,2012-10-02 0:00,0:11:28
29057,1,549333,44978,2012-10-02 0:00,0:11:50
29063,1,135840,3965,2012-10-01 0:00,0:12:43
29074,1,335232,43695,2012-10-02 0:00,0:14:15
29085,1,117383,12294,2012-10-02 0:00,0:15:40
29092,1,253576,26835,2012-10-02 0:00,0:16:15
29096,2,309874,44978,2012-10-02 0:00,0:16:32
29096,1,309874,44978,2012-10-02 0:00,0:16:32
29099,1,380192,43141,2012-10-02 0:00,0:17:00
29103,1,475879,44978,2012-10-02 0:00,0:17:32
29108,1,239860,5556,2012-10-02 0:00,0:18:20
29109,1,14743,44978,2012-10-02 0:00,0:18:26
29122,2,518836,36882,2012-10-02 0:00,0:19:53
29122,1,518836,44978,2012-10-02 0:00,0:19:53
29122,3,518836,44978,2012-10-02 0:00,0:19:53
29134,1,704553,44978,2012-10-02 0:00,0:22:07
29136,1,54879,6062,2012-10-02 0:00,0:22:47
29136,2,54879,45955,2012-10-02 0:00,0:22:47
29158,1,721876,38579,2012-10-02 0:00,0:26:29
29158,2,721876,38579,2012-10-02 0:00,0:26:29
29163,1,111959,44978,2012-10-02 0:00,0:27:04
29163,2,111959,47014,2012-10-02 0:00,0:27:04
29173,1,485337,45759,2012-10-02 0:00,0:29:17
29183,1,549333,47014,2012-10-02 0:00,0:30:42
29187,1,209666,41816,2012-10-02 0:00,0:31:50
29193,1,318799,6769,2012-10-01 0:00,0:32:36
29193,3,318799,7138,2012-10-01 0:00,0:32:36
29193,2,318799,3831,2012-10-01 0:00,0:32:36
29193,4,318799,6828,2012-10-01 0:00,0:32:36
29200,1,567740,45412,2012-10-02 0:00,0:33:18
29203,1,111959,46048,2012-10-02 0:00,0:35:09
29215,1,263928,46907,2012-10-02 0:00,0:37:40
29220,1,567740,45412,2012-10-02 0:00,0:39:00
29221,1,22568,45955,2012-10-02 0:00,0:39:16
29233,1,470108,46907,2012-10-02 0:00,0:41:03
29234,1,329989,46907,2012-10-02 0:00,0:41:37
29235,1,263928,46256,2012-10-02 0:00,0:41:40
29242,1,367936,46907,2012-10-02 0:00,0:42:55
29253,1,182895,3265,2012-10-02 0:00,0:43:47
29260,2,196233,46907,2012-10-02 0:00,0:44:23
29260,1,196233,46907,2012-10-02 0:00,0:44:23
29265,1,46789,42963,2012-10-02 0:00,0:45:55
29268,2,469229,46066,2012-10-02 0:00,0:46:05
29269,1,21547,7316,2012-10-02 0:00,0:46:14
29270,1,225776,2874,2012-10-02 0:00,0:46:25
29271,1,236971,45412,2012-10-02 0:00,0:46:42
29271,2,236971,46907,2012-10-02 0:00,0:46:42
29276,1,469229,52404,2012-10-02 0:00,0:47:21
29288,1,426292,7516,2012-10-02 0:00,0:50:07
29291,6,372534,42950,2012-10-02 0:00,0:50:41
29304,1,390628,45412,2012-10-02 0:00,0:52:58
29306,1,292385,20351,2012-10-02 0:00,0:53:44
29316,1,490943,18880,2012-10-02 0:00,0:57:39
29319,1,554283,44978,2012-10-02 0:00,0:57:47
29338,2,367062,44978,2012-10-02 0:00,1:01:44
29338,1,367062,44978,2012-10-02 0:00,1:01:44
29348,1,239860,45759,2012-10-02 0:00,1:04:10
29364,1,485337,41039,2012-10-02 0:00,1:09:01
29365,1,525540,44978,2012-10-02 0:00,1:09:06
29366,2,478440,28763,2012-10-02 0:00,1:09:18
29366,1,478440,28763,2012-10-02 0:00,1:09:18
29383,1,135248,19088,2012-10-02 0:00,1:14:41
29386,1,620449,44978,2012-10-02 0:00,1:15:14
29388,1,229127,6372,2012-10-02 0:00,1:15:39
29388,2,229127,3681,2012-10-02 0:00,1:15:39
29389,1,343097,45401,2012-10-02 0:00,1:15:41
29397,1,372534,45412,2012-10-02 0:00,1:19:27
29400,1,420633,46213,2012-10-02 0:00,1:20:19
29426,1,276184,41875,2012-10-02 0:00,1:34:08
29426,4,276184,39230,2012-10-02 0:00,1:34:08
29426,2,276184,42563,2012-10-02 0:00,1:34:08
29426,3,276184,40676,2012-10-02 0:00,1:34:08
29428,1,236971,45391,2012-10-02 0:00,1:34:40
29435,1,19285,46227,2012-10-02 0:00,1:40:57
29440,1,322794,46211,2012-10-02 0:00,1:43:09
29442,2,37838,10759,2012-10-02 0:00,1:44:31
29442,1,37838,46068,2012-10-02 0:00,1:44:31
29448,1,485337,37541,2012-10-02 0:00,1:47:20
29449,1,518836,46213,2012-10-02 0:00,1:47:52
29449,4,518836,46227,2012-10-02 0:00,1:47:52
29449,2,518836,46213,2012-10-02 0:00,1:47:52
29449,3,518836,46211,2012-10-02 0:00,1:47:52
29457,1,96396,46234,2012-10-02 0:00,1:53:50
29458,1,317521,46234,2012-10-02 0:00,1:55:06
29459,1,19285,46234,2012-10-02 0:00,1:56:18
29467,1,669446,13216,2012-10-02 0:00,2:00:08
29474,1,709555,3265,2012-10-02 0:00,2:03:51
29475,1,59732,45412,2012-10-02 0:00,2:04:09
29487,1,382326,5212,2012-10-02 0:00,2:12:28
29496,1,615889,10731,2012-10-02 0:00,2:16:58
29501,1,237702,39391,2012-10-02 0:00,2:19:59
29502,1,57812,40664,2012-10-02 0:00,2:20:32
29507,1,128888,18739,2012-10-02 0:00,2:22:43
29514,1,238622,1462,2012-10-02 0:00,2:25:59
29518,2,544972,43570,2012-10-02 0:00,2:29:47
29518,1,544972,46234,2012-10-02 0:00,2:29:47
29518,3,544972,42688,2012-10-02 0:00,2:29:47
29535,1,111959,41114,2012-10-02 0:00,2:36:28
29547,2,48978,3537,2012-10-02 0:00,2:42:25
29547,1,48978,3537,2012-10-02 0:00,2:42:25
29555,1,439023,59052,2012-10-02 0:00,2:48:16
29569,1,557949,61367,2012-10-02 0:00,2:59:44
29589,3,195329,45651,2012-10-02 0:00,3:18:29
29589,1,195329,45651,2012-10-02 0:00,3:18:29
29589,2,195329,45651,2012-10-02 0:00,3:18:29
29591,1,28191,5815,2012-10-02 0:00,3:22:52
29591,2,28191,5815,2012-10-02 0:00,3:22:52
29593,1,567268,45955,2012-10-02 0:00,3:24:39
29594,1,19361,45955,2012-10-02 0:00,3:25:13
29607,1,370461,45169,2012-10-02 0:00,3:35:27
29607,2,370461,38753,2012-10-02 0:00,3:35:27
29611,1,23746,18880,2012-10-02 0:00,3:43:11
29612,1,671070,60360,2012-10-02 0:00,3:44:14
29617,1,415026,45651,2012-10-02 0:00,3:48:14
29617,3,415026,45651,2012-10-02 0:00,3:48:14
29617,2,415026,45651,2012-10-02 0:00,3:48:14
29623,1,23746,20305,2012-10-02 0:00,3:51:56
29634,2,32996,31172,2012-10-02 0:00,4:01:11
29634,1,32996,31172,2012-10-02 0:00,4:01:11
29635,1,83501,45651,2012-10-02 0:00,4:01:31
29636,1,83501,46256,2012-10-02 0:00,4:01:56
29641,1,708574,43537,2012-10-02 0:00,4:07:57
29665,1,408861,42653,2012-10-02 0:00,4:34:25
29667,1,450403,40553,2012-10-02 0:00,4:35:24
29670,1,30590,6909,2012-10-02 0:00,4:36:04
29672,1,22499,44978,2012-10-02 0:00,4:36:11
29672,2,22499,44361,2012-10-02 0:00,4:36:11
29673,1,420633,41546,2012-10-02 0:00,4:36:15
29677,1,450403,42640,2012-10-02 0:00,4:38:59
29678,1,246740,37661,2012-10-02 0:00,4:40:48
29678,2,246740,37524,2012-10-02 0:00,4:40:48
29688,1,469229,45651,2012-10-02 0:00,4:49:37
29688,2,469229,45651,2012-10-02 0:00,4:49:37
29697,2,469229,46234,2012-10-02 0:00,4:56:35
29697,1,469229,43076,2012-10-02 0:00,4:56:35
29702,3,469229,45955,2012-10-02 0:00,5:05:42
29702,1,469229,42339,2012-10-02 0:00,5:05:42
29702,2,469229,45955,2012-10-02 0:00,5:05:42
29709,1,469229,45453,2012-10-02 0:00,5:10:22
29713,2,576422,9374,2012-10-02 0:00,5:13:27
29713,1,576422,11919,2012-10-02 0:00,5:13:27
29716,1,565466,10126,2012-10-02 0:00,5:15:04
29728,3,469229,42633,2012-10-02 0:00,5:22:37
29728,2,469229,42818,2012-10-02 0:00,5:22:37
29728,1,469229,42526,2012-10-02 0:00,5:22:37
29730,1,100972,44978,2012-10-02 0:00,5:23:28
29732,1,6749,11099,2012-10-02 0:00,5:25:46
29732,2,6749,11099,2012-10-02 0:00,5:25:46
29739,1,451592,6452,2012-10-02 0:00,5:30:52
29743,1,429080,4165,2012-10-02 0:00,5:34:34
29743,2,429080,10629,2012-10-02 0:00,5:34:34
29745,1,630523,32510,2012-10-02 0:00,5:35:46
29747,1,16765,54895,2012-10-02 0:00,5:37:29
29749,1,531329,55631,2012-10-02 0:00,5:37:54
29751,1,352412,56242,2012-10-02 0:00,5:40:46
29752,1,645252,56242,2012-10-02 0:00,5:42:23
29756,2,576589,26720,2012-10-02 0:00,5:45:30
29756,1,576589,22356,2012-10-02 0:00,5:45:30
29768,1,451407,56249,2012-10-02 0:00,5:55:55
29772,1,61485,22484,2012-10-02 0:00,5:58:14
29772,2,61485,22387,2012-10-02 0:00,5:58:14
29772,3,61485,22387,2012-10-02 0:00,5:58:14
29774,1,57630,54451,2012-10-02 0:00,5:59:26
29775,1,347175,56171,2012-10-02 0:00,5:59:38
29776,1,28191,16202,2012-10-02 0:00,5:59:52
29776,2,28191,10607,2012-10-02 0:00,5:59:52
29776,3,28191,16202,2012-10-02 0:00,5:59:52
29783,1,198326,31254,2012-10-02 0:00,6:07:18
29801,1,646461,8132,2012-10-02 0:00,6:18:42
29814,1,697175,45412,2012-10-02 0:00,6:25:37
29821,1,422978,61707,2012-10-02 0:00,6:30:11
29829,1,393005,52201,2012-10-02 0:00,6:34:03
29833,1,28191,4772,2012-10-02 0:00,6:35:25
29841,1,347965,44978,2012-10-02 0:00,6:37:39
29849,1,643280,28831,2012-10-02 0:00,6:40:58
29860,1,697175,40553,2012-10-02 0:00,6:46:43
29862,1,260910,46068,2012-10-02 0:00,6:46:54
29863,1,474766,32789,2012-10-02 0:00,6:48:17
29869,1,257873,45432,2012-10-02 0:00,6:50:27
29871,1,549322,31254,2012-10-02 0:00,6:50:52
29875,1,697175,40553,2012-10-02 0:00,6:51:09
29878,1,540832,43559,2012-10-02 0:00,6:51:33
29878,2,540832,31188,2012-10-02 0:00,6:51:33
29879,1,17718,10629,2012-10-02 0:00,6:51:35
29882,1,579436,31254,2012-10-02 0:00,6:53:20
29895,1,264535,55906,2012-10-02 0:00,6:57:51
29897,1,20933,30838,2012-10-02 0:00,6:58:37
29897,2,20933,9429,2012-10-02 0:00,6:58:37
29910,1,513908,32782,2012-10-02 0:00,7:02:21
29918,1,435004,8158,2012-10-02 0:00,7:06:01
29928,1,619192,58625,2012-10-02 0:00,7:10:21
29936,1,575271,56242,2012-10-02 0:00,7:12:12
29939,1,630523,60342,2012-10-02 0:00,7:12:46
29945,1,289720,44978,2012-10-02 0:00,7:15:48
29949,4,270455,31254,2012-10-02 0:00,7:16:12
29949,1,270455,32318,2012-10-02 0:00,7:16:12
29949,3,270455,32028,2012-10-02 0:00,7:16:12
29949,2,270455,32028,2012-10-02 0:00,7:16:12
29959,1,236357,32423,2012-10-02 0:00,7:17:55
29964,1,225692,6225,2012-10-02 0:00,7:18:54
29968,1,44928,31254,2012-10-02 0:00,7:20:05
29970,1,429762,19972,2012-10-02 0:00,7:20:12
29978,1,710062,22224,2012-10-02 0:00,7:24:01
29983,1,705543,60317,2012-10-02 0:00,7:25:41
29985,1,710062,22224,2012-10-02 0:00,7:25:56
29987,1,6486,6690,2012-10-02 0:00,7:26:27
30000,1,471990,60375,2012-10-02 0:00,7:29:50
30000,2,471990,60298,2012-10-02 0:00,7:29:50
30000,3,471990,60314,2012-10-02 0:00,7:29:50
30021,1,46312,3187,2012-10-02 0:00,7:33:39
30023,1,245803,2129,2012-10-02 0:00,7:34:03
30028,2,9061,32510,2012-10-02 0:00,7:35:13
30028,1,9061,52201,2012-10-02 0:00,7:35:13
30040,1,292408,19313,2012-10-02 0:00,7:41:19
30061,2,25440,3127,2012-10-02 0:00,7:46:50
30061,1,25440,3127,2012-10-02 0:00,7:46:50
30068,2,292409,6690,2012-10-02 0:00,7:48:29
30068,1,292409,4809,2012-10-02 0:00,7:48:29
30070,1,483010,61780,2012-10-02 0:00,7:48:32
30099,1,325917,12740,2012-10-02 0:00,7:58:26
30115,3,130056,20376,2012-10-02 0:00,8:03:32
30115,1,130056,5588,2012-10-02 0:00,8:03:32
30119,1,279036,51717,2012-10-02 0:00,8:04:51
30120,1,198326,32689,2012-10-02 0:00,8:04:52
30124,1,130056,11861,2012-10-02 0:00,8:06:35
30128,2,519773,7156,2012-10-02 0:00,8:07:39
30128,1,519773,5957,2012-10-02 0:00,8:07:39
30140,3,408861,45169,2012-10-02 0:00,8:08:51
30150,1,664511,32510,2012-10-02 0:00,8:12:48
30157,1,183125,10495,2012-10-02 0:00,8:13:43
30158,1,464133,44978,2012-10-02 0:00,8:13:49
30170,1,737637,61847,2012-10-02 0:00,8:17:44
30172,1,580259,21887,2012-10-02 0:00,8:17:45
30184,1,264278,20730,2012-10-02 0:00,8:20:37
30199,1,464133,45788,2012-10-02 0:00,8:23:54
30201,1,634712,44978,2012-10-02 0:00,8:24:57
30214,2,709210,10744,2012-10-02 0:00,8:28:03
30214,1,709210,6492,2012-10-02 0:00,8:28:03
30222,2,321290,44978,2012-10-02 0:00,8:30:12
30222,1,321290,44978,2012-10-02 0:00,8:30:12
30233,1,239863,46907,2012-10-02 0:00,8:32:21
30234,1,439399,3187,2012-10-02 0:00,8:32:51
30246,1,250598,61601,2012-10-02 0:00,8:37:42
30249,1,342633,44978,2012-10-02 0:00,8:38:22
30249,3,342633,42344,2012-10-02 0:00,8:38:22
30249,2,342633,44978,2012-10-02 0:00,8:38:22
30254,1,604282,61704,2012-10-02 0:00,8:39:33
30255,3,633591,17396,2012-10-02 0:00,8:39:51
30255,1,633591,45759,2012-10-02 0:00,8:39:51
30255,5,633591,17395,2012-10-02 0:00,8:39:51
30255,4,633591,17395,2012-10-02 0:00,8:39:51
30255,2,633591,55906,2012-10-02 0:00,8:39:51
30258,1,428296,44978,2012-10-02 0:00,8:40:31
30259,1,66941,61767,2012-10-02 0:00,8:40:58
30261,1,386658,20110,2012-10-02 0:00,8:41:14
30262,1,386658,7127,2012-10-02 0:00,8:41:14
30263,1,386658,20110,2012-10-02 0:00,8:41:14
30264,1,374534,61704,2012-10-02 0:00,8:41:14
30268,1,428296,46234,2012-10-02 0:00,8:43:33
30282,1,118864,10095,2012-10-02 0:00,8:47:19
30284,1,145635,8607,2012-10-02 0:00,8:47:25
30303,1,487843,20891,2012-10-02 0:00,8:50:20
30308,1,410064,61602,2012-10-02 0:00,8:51:38
30314,1,528559,7222,2012-10-02 0:00,8:52:52
30315,1,275605,61602,2012-10-02 0:00,8:53:04
30320,1,586749,31355,2012-10-02 0:00,8:53:16
30326,1,275605,32510,2012-10-02 0:00,8:54:12
30327,1,343185,32510,2012-10-02 0:00,8:54:12
30328,1,541555,61602,2012-10-02 0:00,8:54:35
30340,2,728976,61725,2012-10-02 0:00,8:56:40
30340,1,728976,61602,2012-10-02 0:00,8:56:40
30351,1,648533,30952,2012-10-02 0:00,8:57:32
30356,1,343185,32510,2012-10-02 0:00,8:57:51
30363,1,635491,32510,2012-10-02 0:00,8:58:33
30371,1,552169,34265,2012-10-02 0:00,8:59:10
30372,1,256316,32510,2012-10-02 0:00,8:59:28
30383,3,256914,32510,2012-10-02 0:00,9:01:11
30383,4,256914,32510,2012-10-02 0:00,9:01:11
30383,2,256914,61602,2012-10-02 0:00,9:01:11
30398,1,336497,42236,2012-10-02 0:00,9:03:20
30401,1,728905,55906,2012-10-02 0:00,9:03:29
30403,1,647830,46211,2012-10-02 0:00,9:03:31
30406,1,639519,12287,2012-10-02 0:00,9:03:59
30407,1,12169,39985,2012-10-02 0:00,9:04:00
30411,1,721876,32510,2012-10-02 0:00,9:04:55
30413,1,433052,17662,2012-10-02 0:00,9:05:28
30413,2,433052,4098,2012-10-02 0:00,9:05:28
30420,1,6856,44978,2012-10-02 0:00,9:06:51
30426,1,253442,32510,2012-10-02 0:00,9:07:39
30445,1,518415,58625,2012-10-02 0:00,9:10:47
30462,1,207228,6361,2012-10-02 0:00,9:12:29
30462,2,207228,7036,2012-10-02 0:00,9:12:29
30465,1,183010,44978,2012-10-02 0:00,9:12:57
30468,1,370583,32745,2012-10-02 0:00,9:13:43
30475,1,691028,24655,2012-10-02 0:00,9:15:14
30478,1,524509,60378,2012-10-02 0:00,9:16:14
30495,1,41528,31254,2012-10-02 0:00,9:20:10
30500,1,143573,44978,2012-10-02 0:00,9:21:09
30521,1,95484,46904,2012-10-02 0:00,9:22:43
30524,1,100147,45453,2012-10-02 0:00,9:23:00
30535,1,52550,10520,2012-10-02 0:00,9:24:35
30540,1,501640,18656,2012-10-02 0:00,9:25:52
30560,1,95413,12741,2012-10-02 0:00,9:29:43
30562,1,573203,22486,2012-10-02 0:00,9:29:43
30562,2,573203,22387,2012-10-02 0:00,9:29:43
30563,4,641832,54451,2012-10-02 0:00,9:29:54
30563,1,641832,46234,2012-10-02 0:00,9:29:54
30563,5,641832,54451,2012-10-02 0:00,9:29:54
30563,3,641832,56249,2012-10-02 0:00,9:29:54
30563,2,641832,56249,2012-10-02 0:00,9:29:54
30568,1,541555,45787,2012-10-02 0:00,9:30:22
30589,1,391834,5881,2012-10-02 0:00,9:33:47
30595,1,664886,46907,2012-10-02 0:00,9:34:29
30600,1,288814,33055,2012-10-02 0:00,9:35:10
30613,2,422049,41352,2012-10-02 0:00,9:37:47
30613,1,422049,10293,2012-10-02 0:00,9:37:47
30628,1,385932,27360,2012-10-02 0:00,9:40:53
30642,1,544258,42688,2012-10-02 0:00,9:41:38
30649,1,86892,44978,2012-10-02 0:00,9:43:26
30653,2,462008,46066,2012-10-02 0:00,9:44:08
30653,1,462008,46234,2012-10-02 0:00,9:44:08
30669,1,254245,24590,2012-10-02 0:00,9:46:18
30674,1,438684,43942,2012-10-02 0:00,9:47:08
30674,2,438684,42969,2012-10-02 0:00,9:47:08
30682,1,370326,32682,2012-10-02 0:00,9:48:26
30682,2,370326,56092,2012-10-02 0:00,9:48:26
30686,1,637639,45397,2012-10-02 0:00,9:48:54
30689,1,26025,44978,2012-10-02 0:00,9:49:17
30695,1,110993,45764,2012-10-02 0:00,9:50:45
30697,1,274403,45764,2012-10-02 0:00,9:51:05
30700,1,245758,10978,2012-10-02 0:00,9:51:29
30710,1,508463,11014,2012-10-02 0:00,9:52:23
30718,1,612061,2464,2012-10-02 0:00,9:53:57
30725,1,451633,31254,2012-10-02 0:00,9:55:29
30737,2,749351,49825,2012-10-02 0:00,9:58:15
30737,1,749351,44978,2012-10-02 0:00,9:58:15
30737,3,749351,49826,2012-10-02 0:00,9:58:15
30739,1,256859,44978,2012-10-02 0:00,9:57:17
30742,1,237304,9284,2012-10-02 0:00,9:58:57
30742,2,237304,9284,2012-10-02 0:00,9:58:57
30745,1,12883,11273,2012-10-02 0:00,9:59:22
30751,1,366820,44978,2012-10-02 0:00,10:00:12
30760,1,545154,43568,2012-10-02 0:00,10:01:52
30778,1,436066,46907,2012-10-02 0:00,10:04:56
30785,1,627754,40837,2012-10-02 0:00,10:05:42
30800,1,12276,44978,2012-10-02 0:00,10:08:15
30804,1,89783,61047,2012-10-02 0:00,10:08:53
30806,1,417843,45918,2012-10-02 0:00,10:09:00
30810,3,630390,26757,2012-10-02 0:00,10:09:37
30810,1,630390,26757,2012-10-02 0:00,10:09:37
30810,2,630390,26757,2012-10-02 0:00,10:09:37
30833,1,321123,51587,2012-10-02 0:00,10:13:17
30835,1,24810,44978,2012-10-02 0:00,10:13:56
30837,1,706572,3265,2012-10-02 0:00,10:14:08
30840,1,568855,43568,2012-10-02 0:00,10:14:51
30851,1,5165,56242,2012-10-02 0:00,10:16:56
30851,2,5165,56009,2012-10-02 0:00,10:16:56
30864,1,519095,11703,2012-10-02 0:00,10:19:04
30866,1,44928,44978,2012-10-02 0:00,10:19:45
30867,3,344653,20306,2012-10-02 0:00,10:19:46
30867,4,344653,6919,2012-10-02 0:00,10:19:46
30867,1,344653,20305,2012-10-02 0:00,10:19:46
30867,2,344653,5724,2012-10-02 0:00,10:19:46
30870,1,199649,10759,2012-10-02 0:00,10:20:20
30874,1,638916,11242,2012-10-02 0:00,10:21:17
30879,1,50542,46907,2012-10-02 0:00,10:22:01
30894,1,337986,45407,2012-10-02 0:00,10:25:24
30901,1,337986,44978,2012-10-02 0:00,10:26:13
30918,1,445021,46840,2012-10-02 0:00,10:29:29
