CUSTOMER_NBR,STATE,ZIP_CODE,SHOPPER_SEGMENT_CODE,city,latitude,longitude,timezone
644120,GA,30310,0.0,Atlanta,33.727807,-84.41983,EST
137069,GA,30643,0.0,Hartwell,34.366948,-82.9201,EST
106696,GA,30643,5.0,Hartwell,34.366948,-82.9201,EST
476034,GA,30643,3.0,Hartwell,34.366948,-82.9201,EST
692465,GA,30643,3.0,Hartwell,34.366948,-82.9201,EST
283838,GA,30328,1.0,Atlanta,33.931746000000004,-84.37817,EST
739789,GA,30328,0.0,Atlanta,33.931746000000004,-84.37817,EST
156291,GA,30328,0.0,Atlanta,33.931746000000004,-84.37817,EST
303153,GA,30328,0.0,Atlanta,33.931746000000004,-84.37817,EST
401274,GA,30721,3.0,Dalton,34.780699,-84.93994,EST
43221,GA,30721,1.0,Dalton,34.780699,-84.93994,EST
407536,GA,30721,1.0,Dalton,34.780699,-84.93994,EST
665056,GA,30721,0.0,Dalton,34.780699,-84.93994,EST
436048,GA,30721,1.0,Dalton,34.780699,-84.93994,EST
39636,GA,30721,3.0,Dalton,34.780699,-84.93994,EST
288065,GA,31501,4.0,Waycross,31.220059000000003,-82.35133,EST
385617,GA,31501,5.0,Waycross,31.220059000000003,-82.35133,EST
615682,GA,31501,0.0,Waycross,31.220059000000003,-82.35133,EST
176318,GA,31501,3.0,Waycross,31.220059000000003,-82.35133,EST
470031,GA,30677,3.0,Watkinsville,33.849286,-83.41232,EST
508907,GA,30677,3.0,Watkinsville,33.849286,-83.41232,EST
33591,GA,30677,3.0,Watkinsville,33.849286,-83.41232,EST
371009,GA,30677,3.0,Watkinsville,33.849286,-83.41232,EST
356146,GA,30677,3.0,Watkinsville,33.849286,-83.41232,EST
115112,GA,30677,1.0,Watkinsville,33.849286,-83.41232,EST
335516,GA,30677,3.0,Watkinsville,33.849286,-83.41232,EST
570740,GA,30619,2.0,Arnoldsville,33.863663,-83.24825,EST
656849,GA,30753,4.0,Trion,34.558403999999996,-85.30301,EST
266089,GA,30137,0.0,Emerson,34.124283,-84.75579,EST
249673,GA,31032,4.0,Gray,33.003454999999995,-83.55078,EST
103144,GA,31032,5.0,Gray,33.003454999999995,-83.55078,EST
650111,GA,31032,3.0,Gray,33.003454999999995,-83.55078,EST
34298,GA,31032,4.0,Gray,33.003454999999995,-83.55078,EST
23026,GA,31906,0.0,Columbus,32.468441999999996,-84.95128000000001,EST
608176,GA,31906,3.0,Columbus,32.468441999999996,-84.95128000000001,EST
537728,GA,31906,0.0,Columbus,32.468441999999996,-84.95128000000001,EST
713555,GA,31906,3.0,Columbus,32.468441999999996,-84.95128000000001,EST
20590,GA,31906,3.0,Columbus,32.468441999999996,-84.95128000000001,EST
191895,GA,31057,5.0,Marshallville,32.446656,-83.93413000000001,EST
32711,GA,30143,0.0,Jasper,34.454934,-84.41583,EST
601171,GA,30143,3.0,Jasper,34.454934,-84.41583,EST
22176,GA,30143,4.0,Jasper,34.454934,-84.41583,EST
747399,GA,30313,0.0,Atlanta,33.761223,-84.39599,EST
695658,GA,30313,0.0,Atlanta,33.761223,-84.39599,EST
57267,GA,30519,2.0,Buford,34.089419,-83.94700999999999,EST
552485,GA,30519,1.0,Buford,34.089419,-83.94700999999999,EST
715661,GA,30519,3.0,Buford,34.089419,-83.94700999999999,EST
609414,GA,30519,0.0,Buford,34.089419,-83.94700999999999,EST
76391,GA,30519,5.0,Buford,34.089419,-83.94700999999999,EST
558102,GA,30305,4.0,Atlanta,33.830054,-84.38472,EST
383472,GA,30305,0.0,Atlanta,33.830054,-84.38472,EST
41702,GA,31773,3.0,Ochlocknee,30.977162,-84.0615,EST
36295,GA,30535,1.0,Demorest,34.573071999999996,-83.55991999999999,EST
29211,GA,30008,4.0,Marietta,33.907336,-84.5788,EST
744568,GA,30008,0.0,Marietta,33.907336,-84.5788,EST
377378,GA,30008,0.0,Marietta,33.907336,-84.5788,EST
134481,GA,30558,0.0,Maysville,34.258054,-83.56058,EST
332142,GA,30290,4.0,Tyrone,33.48012,-84.58724000000001,EST
610008,GA,30457,3.0,Soperton,32.387040999999996,-82.58272,EST
367045,GA,30457,1.0,Soperton,32.387040999999996,-82.58272,EST
253903,GA,30457,1.0,Soperton,32.387040999999996,-82.58272,EST
457204,GA,31822,2.0,Pine Mountain,32.867211,-84.88436999999999,EST
75802,GA,31044,0.0,Jeffersonville,32.630784000000006,-83.37026999999999,EST
117492,GA,30701,2.0,Calhoun,34.4966,-84.93798000000001,EST
192261,GA,30701,0.0,Calhoun,34.4966,-84.93798000000001,EST
413744,GA,30701,3.0,Calhoun,34.4966,-84.93798000000001,EST
747266,GA,30067,2.0,Marietta,33.933002,-84.47633,EST
464328,GA,30067,0.0,Marietta,33.933002,-84.47633,EST
422620,GA,30067,4.0,Marietta,33.933002,-84.47633,EST
337587,GA,30540,1.0,Ellijay,34.688716,-84.46715999999999,EST
420657,GA,30540,2.0,Ellijay,34.688716,-84.46715999999999,EST
160928,GA,31701,0.0,Albany,31.580773999999998,-84.16044000000001,EST
300238,GA,31701,0.0,Albany,31.580773999999998,-84.16044000000001,EST
726575,GA,30312,1.0,Atlanta,33.745739,-84.3764,EST
73316,GA,30312,0.0,Atlanta,33.745739,-84.3764,EST
312482,GA,30312,1.0,Atlanta,33.745739,-84.3764,EST
305821,GA,30312,1.0,Atlanta,33.745739,-84.3764,EST
119876,GA,31826,1.0,Shiloh,32.803518,-84.69384000000001,EST
631618,GA,31826,4.0,Shiloh,32.803518,-84.69384000000001,EST
250209,GA,30346,0.0,Atlanta,33.926753000000005,-84.33877,EST
601606,GA,30622,5.0,Bogart,33.927792,-83.51552,EST
730213,GA,31401,1.0,Savannah,32.068658,-81.09258,EST
279585,GA,31401,1.0,Savannah,32.068658,-81.09258,EST
468180,GA,31401,1.0,Savannah,32.068658,-81.09258,EST
166141,GA,31788,1.0,White House,31.138011,-83.716729,EST
537482,GA,31331,5.0,Townsend,31.547411999999998,-81.3862,EST
382331,GA,30501,0.0,Gainesville,34.306643,-83.82352,EST
647868,GA,30501,3.0,Gainesville,34.306643,-83.82352,EST
138163,GA,30501,0.0,Gainesville,34.306643,-83.82352,EST
532349,GA,30110,1.0,Bremen,33.723939,-85.14282,EST
327471,GA,30571,0.0,Sautee Nacoochee,34.696896,-83.68012,EST
650365,GA,30517,0.0,Braselton,34.121974,-83.78604,EST
593424,GA,30517,1.0,Braselton,34.121974,-83.78604,EST
470092,GA,30517,5.0,Braselton,34.121974,-83.78604,EST
740678,GA,30517,0.0,Braselton,34.121974,-83.78604,EST
605158,GA,30517,4.0,Braselton,34.121974,-83.78604,EST
202830,GA,31030,3.0,Fort Valley,32.555679999999995,-83.88641,EST
653727,GA,31030,1.0,Fort Valley,32.555679999999995,-83.88641,EST
428306,GA,31030,3.0,Fort Valley,32.555679999999995,-83.88641,EST
347265,GA,31030,1.0,Fort Valley,32.555679999999995,-83.88641,EST
609066,GA,31030,5.0,Fort Valley,32.555679999999995,-83.88641,EST
11408,GA,31069,3.0,Perry,32.460791,-83.73541,EST
250708,GA,31069,0.0,Perry,32.460791,-83.73541,EST
46681,GA,31069,1.0,Perry,32.460791,-83.73541,EST
23955,GA,31069,3.0,Perry,32.460791,-83.73541,EST
638481,GA,30240,3.0,Lagrange,33.029838,-85.0745,EST
63530,GA,30240,0.0,Lagrange,33.029838,-85.0745,EST
639643,GA,30240,3.0,Lagrange,33.029838,-85.0745,EST
363501,GA,30309,1.0,Atlanta,33.794055,-84.38525,EST
705427,GA,30309,1.0,Atlanta,33.794055,-84.38525,EST
744610,GA,30309,0.0,Atlanta,33.794055,-84.38525,EST
2197,GA,30633,0.0,Danielsville,34.17085,-83.24654,EST
712296,GA,30427,1.0,Glennville,31.945767,-81.93594,EST
681373,GA,30060,0.0,Marietta,33.932052,-84.54746,EST
350042,GA,30060,0.0,Marietta,33.932052,-84.54746,EST
507009,GA,30060,0.0,Marietta,33.932052,-84.54746,EST
9338,GA,30277,0.0,Sharpsburg,33.387534,-84.65511,EST
557781,GA,30277,0.0,Sharpsburg,33.387534,-84.65511,EST
369503,GA,30277,0.0,Sharpsburg,33.387534,-84.65511,EST
526585,GA,30277,3.0,Sharpsburg,33.387534,-84.65511,EST
676369,GA,31831,4.0,Waverly Hall,32.698622,-84.71552,EST
96160,GA,30355,2.0,Atlanta,33.844371,-84.47405,EST
476032,GA,30215,2.0,Fayetteville,33.40147,-84.46271,EST
203890,GA,30215,2.0,Fayetteville,33.40147,-84.46271,EST
637342,GA,30215,4.0,Fayetteville,33.40147,-84.46271,EST
718709,GA,30215,3.0,Fayetteville,33.40147,-84.46271,EST
41447,GA,30215,4.0,Fayetteville,33.40147,-84.46271,EST
486303,GA,30742,0.0,Fort Oglethorpe,34.948979,-85.25211999999999,EST
226699,GA,30683,3.0,Winterville,33.954046999999996,-83.2673,EST
470526,GA,30683,3.0,Winterville,33.954046999999996,-83.2673,EST
445565,GA,30683,1.0,Winterville,33.954046999999996,-83.2673,EST
178348,GA,30666,1.0,Statham,33.957713,-83.58491,EST
119667,GA,30172,4.0,Shannon,34.333308,-85.233721,EST
33514,GA,30752,3.0,Trenton,34.895625,-85.52702,EST
260421,GA,30752,3.0,Trenton,34.895625,-85.52702,EST
599843,GA,30565,3.0,Nicholson,34.094345000000004,-83.41617,EST
282475,GA,31211,0.0,Macon,32.878304,-83.59963,EST
230893,GA,30710,1.0,Cohutta,34.935105,-84.94641999999999,EST
519178,GA,30002,1.0,Avondale Estates,33.772121999999996,-84.26491,EST
534494,GA,30162,1.0,Rome,34.290508,-85.213817,EST
197293,GA,30145,3.0,Kingston,34.237986,-84.97801,EST
516146,GA,30528,3.0,Cleveland,34.595859000000004,-83.76194,EST
623541,GA,30814,0.0,Harlem,33.423590000000004,-82.31013,EST
387496,GA,31791,0.0,Sylvester,31.536886,-83.86041,EST
8551,GA,31523,1.0,Brunswick,31.212705,-81.60975,EST
40900,GA,30030,0.0,Decatur,33.771705,-84.29406999999999,EST
555497,GA,30030,4.0,Decatur,33.771705,-84.29406999999999,EST
290041,GA,31709,2.0,Americus,32.071641,-84.21942,EST
330313,GA,31807,0.0,Ellerslie,32.634965,-84.80136999999999,EST
632944,GA,30747,0.0,Summerville,34.489847999999995,-85.32928000000001,EST
743048,GA,30747,0.0,Summerville,34.489847999999995,-85.32928000000001,EST
6691,GA,30747,3.0,Summerville,34.489847999999995,-85.32928000000001,EST
153281,GA,31063,0.0,Montezuma,32.293293,-83.98913,EST
169784,GA,30663,1.0,Rutledge,33.614556,-83.61157,EST
476525,GA,31014,5.0,Cochran,32.397039,-83.3404,EST
462248,GA,30507,0.0,Gainesville,34.253714,-83.77348,EST
249480,GA,30507,0.0,Gainesville,34.253714,-83.77348,EST
703127,GA,30088,0.0,Stone Mountain,33.762106,-84.17938000000001,EST
224371,GA,30088,4.0,Stone Mountain,33.762106,-84.17938000000001,EST
710832,GA,30725,3.0,Flintstone,34.932348,-85.35064,EST
265842,GA,31513,0.0,Baxley,31.768849,-82.35198000000001,EST
638991,GA,30707,4.0,Chickamauga,34.827019,-85.32883000000001,EST
530049,GA,30707,0.0,Chickamauga,34.827019,-85.32883000000001,EST
457100,GA,30707,1.0,Chickamauga,34.827019,-85.32883000000001,EST
664114,GA,30707,1.0,Chickamauga,34.827019,-85.32883000000001,EST
728598,GA,30707,1.0,Chickamauga,34.827019,-85.32883000000001,EST
429108,GA,30125,3.0,Cedartown,34.010162,-85.25761999999999,EST
77775,GA,30125,2.0,Cedartown,34.010162,-85.25761999999999,EST
490901,GA,30125,1.0,Cedartown,34.010162,-85.25761999999999,EST
192157,GA,30125,3.0,Cedartown,34.010162,-85.25761999999999,EST
82280,GA,30125,1.0,Cedartown,34.010162,-85.25761999999999,EST
610870,GA,30546,1.0,Hiawassee,34.923846999999995,-83.7231,EST
122202,GA,30546,3.0,Hiawassee,34.923846999999995,-83.7231,EST
496396,GA,30546,4.0,Hiawassee,34.923846999999995,-83.7231,EST
50378,GA,30054,3.0,Oxford,33.658113,-83.86249000000001,EST
432268,GA,30054,3.0,Oxford,33.658113,-83.86249000000001,EST
296631,GA,30054,1.0,Oxford,33.658113,-83.86249000000001,EST
560829,GA,31033,4.0,Haddock,33.053288,-83.43902,EST
151075,GA,30510,0.0,Alto,34.455729,-83.58913000000001,EST
624132,GA,31569,4.0,Woodbine,30.915778000000003,-81.67924000000001,EST
338193,GA,31569,5.0,Woodbine,30.915778000000003,-81.67924000000001,EST
674027,GA,31830,0.0,Warm Springs,32.896166,-84.71191,EST
463921,GA,31830,1.0,Warm Springs,32.896166,-84.71191,EST
268626,GA,30755,3.0,Tunnel Hill,34.85973,-85.03867,EST
345192,GA,30755,4.0,Tunnel Hill,34.85973,-85.03867,EST
479109,GA,31027,0.0,Dublin,32.569122,-82.80959,EST
598460,GA,31047,5.0,Kathleen,32.509384000000004,-83.64773000000001,EST
684366,GA,31047,0.0,Kathleen,32.509384000000004,-83.64773000000001,EST
746090,GA,31047,0.0,Kathleen,32.509384000000004,-83.64773000000001,EST
385389,GA,31047,0.0,Kathleen,32.509384000000004,-83.64773000000001,EST
393758,GA,31047,0.0,Kathleen,32.509384000000004,-83.64773000000001,EST
472589,GA,31047,0.0,Kathleen,32.509384000000004,-83.64773000000001,EST
627610,GA,31047,3.0,Kathleen,32.509384000000004,-83.64773000000001,EST
587122,GA,30757,0.0,Wildwood,34.954188,-85.43231999999999,EST
438345,GA,31046,1.0,Juliette,33.054590999999995,-83.78583,EST
112042,GA,31046,2.0,Juliette,33.054590999999995,-83.78583,EST
503774,GA,31632,1.0,Hahira,30.991859,-83.36415,EST
669700,GA,31632,3.0,Hahira,30.991859,-83.36415,EST
397840,GA,31901,5.0,Columbus,32.471492,-84.98005,EST
466304,GA,31901,2.0,Columbus,32.471492,-84.98005,EST
158351,GA,31901,0.0,Columbus,32.471492,-84.98005,EST
258681,GA,31803,3.0,Buena Vista,32.315915000000004,-84.52238,EST
542200,GA,31408,4.0,Savannah,32.106705,-81.16915,EST
525545,GA,31408,0.0,Savannah,32.106705,-81.16915,EST
524268,GA,31408,4.0,Savannah,32.106705,-81.16915,EST
728297,GA,31563,3.0,Surrency,31.715778000000004,-82.19784,EST
632483,GA,31036,4.0,Hawkinsville,32.270314,-83.48517,EST
343860,GA,31036,3.0,Hawkinsville,32.270314,-83.48517,EST
143124,GA,31779,1.0,Pelham,31.117271000000002,-84.15678,EST
445492,GA,31801,0.0,Box Springs,32.527813,-84.59822,EST
647705,GA,30337,0.0,Atlanta,33.646984,-84.4538,EST
473119,GA,30337,0.0,Atlanta,33.646984,-84.4538,EST
84219,GA,31015,1.0,Cordele,31.950899,-83.77808,EST
406861,GA,31015,0.0,Cordele,31.950899,-83.77808,EST
607502,GA,30515,2.0,Buford,33.960353000000005,-84.037859,EST
603003,GA,30673,4.0,Washington,33.728753999999995,-82.72612,EST
296820,GA,30547,2.0,Homer,34.348822,-83.47738000000001,EST
468083,GA,30547,3.0,Homer,34.348822,-83.47738000000001,EST
375336,GA,31827,3.0,Talbotton,32.683146,-84.52243,EST
523164,GA,30401,1.0,Swainsboro,32.605196,-82.3391,EST
147114,GA,30401,3.0,Swainsboro,32.605196,-82.3391,EST
545823,GA,31533,3.0,Douglas,31.522042,-82.84153,EST
337141,GA,31533,3.0,Douglas,31.522042,-82.84153,EST
445417,GA,31533,4.0,Douglas,31.522042,-82.84153,EST
345718,GA,30901,3.0,Augusta,33.461121,-81.97265,EST
40686,GA,30512,4.0,Blairsville,34.875556,-84.00419000000001,EST
153647,GA,30512,0.0,Blairsville,34.875556,-84.00419000000001,EST
53771,GA,30288,4.0,Conley,33.647275,-84.32753000000001,EST
149868,GA,30288,0.0,Conley,33.647275,-84.32753000000001,EST
554529,GA,31829,4.0,Upatoi,32.557718,-84.73957,EST
411119,GA,31636,1.0,Lake Park,30.722890000000003,-83.13302,EST
612178,GA,30104,3.0,Aragon,34.065792,-85.07226999999999,EST
32763,GA,31075,3.0,Rentz,32.370333,-82.96091,EST
283320,GA,30620,1.0,Bethlehem,33.928948999999996,-83.73524,EST
80994,GA,31747,5.0,Ellenton,31.176563,-83.58801,EST
49426,GA,30802,0.0,Appling,33.620669,-82.30514000000001,EST
740232,GA,31744,0.0,Doerun,31.325003999999996,-83.90937,EST
268998,GA,30326,3.0,Atlanta,33.849853,-84.3606,EST
364759,GA,30326,1.0,Atlanta,33.849853,-84.3606,EST
164705,GA,30248,2.0,Locust Grove,33.351277,-84.10645,EST
219702,GA,30248,4.0,Locust Grove,33.351277,-84.10645,EST
102215,GA,31641,0.0,Naylor,30.934298,-83.08841,EST
93009,GA,30703,0.0,Calhoun,34.479065999999996,-84.76216099999999,EST
289180,GA,31009,3.0,Cadwell,32.309003000000004,-83.02646999999999,EST
371223,GA,30529,4.0,Commerce,34.210423,-83.46842,EST
256012,GA,30529,3.0,Commerce,34.210423,-83.46842,EST
250688,GA,31565,3.0,Waverly,31.066478999999998,-81.62656,EST
292116,GA,31565,1.0,Waverly,31.066478999999998,-81.62656,EST
700614,GA,30056,0.0,Newborn,33.500008,-83.67165,EST
85759,GA,31407,1.0,Savannah,32.162963,-81.17233,EST
685843,GA,31407,1.0,Savannah,32.162963,-81.17233,EST
504018,GA,30055,1.0,Mansfield,33.504952,-83.74735,EST
45645,GA,31833,5.0,West Point,32.867469,-85.13779,EST
344745,GA,31833,1.0,West Point,32.867469,-85.13779,EST
117257,GA,31833,1.0,West Point,32.867469,-85.13779,EST
423054,GA,31087,4.0,Sparta,33.260234999999994,-83.00647,EST
194429,GA,31329,3.0,Springfield,32.390879,-81.32427,EST
263400,GA,30175,1.0,Talking Rock,34.537611,-84.51135,EST
584159,GA,31314,0.0,Fort Stewart,31.868699,-81.61083,EST
609485,GA,30187,3.0,Winston,33.670405,-84.83809000000001,EST
598349,GA,31642,0.0,Pearson,31.272909999999996,-82.83341999999999,EST
541255,GA,30539,1.0,East Ellijay,34.680011,-84.47154,EST
637731,GA,31798,3.0,Wray,31.621764000000002,-83.05502,EST
99740,GA,30555,0.0,McCaysville,34.977037,-84.39839,EST
171951,GA,30553,1.0,Lavonia,34.450501,-83.09448,EST
569552,GA,30308,1.0,Atlanta,33.771755,-84.38065,EST
747434,GA,30576,1.0,Tiger,34.846806,-83.48178,EST
550889,GA,30336,1.0,Atlanta,33.744007,-84.56031999999999,EST
717378,GA,30363,2.0,Atlanta,33.844371,-84.47405,EST
377467,GA,30740,1.0,Rocky Face,34.757918,-85.05879,EST
84306,GA,30531,1.0,Cornelia,34.514215,-83.54118000000001,EST
533655,GA,30009,2.0,Alpharetta,33.844371,-84.47405,EST
315188,GA,30525,2.0,Clayton,34.882362,-83.4156,EST
584862,GA,31328,0.0,Tybee Island,32.006671999999995,-80.84937,EST
490633,GA,31058,1.0,Mauk,32.498727,-84.42804,EST
8615,GA,31052,3.0,Lizella,32.788484000000004,-83.80726,EST
343929,GA,31551,4.0,Mershon,31.496025,-82.27322,EST
384231,GA,30256,1.0,Meansville,33.015476,-84.32186999999999,EST
315096,GA,30179,1.0,Temple,33.76324,-85.02667,EST
482873,GA,30179,1.0,Temple,33.76324,-85.02667,EST
546124,GA,31626,3.0,Boston,30.782963,-83.78882,EST
570180,GA,31089,1.0,Tennille,32.89115,-82.82775,EST
143312,GA,30560,0.0,Morganton,34.887912,-84.2098,EST
165033,GA,30436,1.0,Lyons,32.177508,-82.30448,EST
438593,GA,30436,3.0,Lyons,32.177508,-82.30448,EST
360665,GA,31635,1.0,Lakeland,31.055578000000004,-83.07103000000001,EST
73982,GA,31795,1.0,Ty Ty,31.47387,-83.66484,EST
473089,GA,31645,1.0,Ray City,31.070627,-83.20286,EST
225163,GA,30582,3.0,Young Harris,34.954638,-83.86484,EST
23225,GA,30314,3.0,Atlanta,33.758055999999996,-84.42268,EST
725078,GA,30178,3.0,Taylorsville,34.113826,-84.97274,EST
397470,GA,30452,2.0,Register,32.327219,-81.89818000000001,EST
345353,GA,31516,1.0,Blackshear,31.307234,-82.25779,EST
77476,GA,31516,4.0,Blackshear,31.307234,-82.25779,EST
598183,GA,30297,3.0,Forest Park,33.615409,-84.36704,EST
524059,GA,30503,3.0,Gainesville,34.345432,-83.950541,EST
640927,GA,31730,3.0,Camilla,31.209853999999996,-84.23666999999999,EST
552394,GA,30470,3.0,Tarrytown,32.309128,-82.52255,EST
649613,GA,30428,1.0,Glenwood,32.190739,-82.69115,EST
289764,GA,31315,0.0,Fort Stewart,31.886944,-81.60109,EST
711233,GA,31768,4.0,Moultrie,31.165358,-83.77172,EST
128778,GA,30259,1.0,Moreland,33.277468,-84.75388000000001,EST
159833,VT,5463,0.0,Isle La Motte,44.866344,-73.33081,EST
405193,VT,5161,4.0,Weston,43.303613,-72.79134,EST
50610,VT,5441,1.0,Bakersfield,44.772886,-72.78854,EST
595404,VT,5089,5.0,Windsor,43.486791,-72.42611,EST
63077,VT,5089,5.0,Windsor,43.486791,-72.42611,EST
495915,VT,5201,3.0,Bennington,42.882231,-73.17873,EST
589026,VT,5201,1.0,Bennington,42.882231,-73.17873,EST
422416,VT,5201,4.0,Bennington,42.882231,-73.17873,EST
514867,VT,5201,3.0,Bennington,42.882231,-73.17873,EST
480663,VT,5201,1.0,Bennington,42.882231,-73.17873,EST
738986,VT,5201,4.0,Bennington,42.882231,-73.17873,EST
654205,VT,5201,0.0,Bennington,42.882231,-73.17873,EST
629777,VT,5738,3.0,Cuttingsville,43.507853999999995,-72.8642,EST
283463,VT,5255,5.0,Manchester Center,43.172699,-73.05261,EST
410961,VT,5255,2.0,Manchester Center,43.172699,-73.05261,EST
741397,VT,5487,0.0,Starksboro,44.224103,-73.03164,EST
255571,VT,5746,0.0,Gaysville,43.785433000000005,-72.71366,EST
692317,VT,5753,0.0,Middlebury,44.006024,-73.172,EST
577137,VT,5753,0.0,Middlebury,44.006024,-73.172,EST
638388,VT,5301,4.0,Brattleboro,42.849957,-72.62328000000001,EST
467902,VT,5301,5.0,Brattleboro,42.849957,-72.62328000000001,EST
378936,VT,5301,2.0,Brattleboro,42.849957,-72.62328000000001,EST
482810,VT,5301,0.0,Brattleboro,42.849957,-72.62328000000001,EST
486555,VT,5301,0.0,Brattleboro,42.849957,-72.62328000000001,EST
390558,VT,5855,3.0,Newport,44.936237,-72.19921,EST
410590,VT,5855,4.0,Newport,44.936237,-72.19921,EST
685268,VT,5855,0.0,Newport,44.936237,-72.19921,EST
496473,VT,5845,5.0,Irasburg,44.800461999999996,-72.28964,EST
61413,VT,5459,2.0,Highgate Center,44.941617,-73.03056,EST
377315,VT,5860,1.0,Orleans,44.815511,-72.15478,EST
344183,VT,5860,0.0,Orleans,44.815511,-72.15478,EST
556585,VT,5476,2.0,Richford,44.970417,-72.66315999999999,EST
188068,VT,5744,2.0,Florence,43.68805,-73.06783,EST
118772,VT,5465,0.0,Jericho,44.486113,-72.96316999999999,EST
473045,VT,5465,0.0,Jericho,44.486113,-72.96316999999999,EST
7813,VT,5257,2.0,North Bennington,42.936801,-73.24838000000001,EST
194894,VT,5495,2.0,Williston,44.445240000000005,-73.09917,EST
504100,VT,5495,3.0,Williston,44.445240000000005,-73.09917,EST
462560,VT,5354,2.0,Vernon,42.768143,-72.51835,EST
359890,VT,5701,5.0,Rutland,43.617302,-72.96325,EST
67522,VT,5701,3.0,Rutland,43.617302,-72.96325,EST
362698,VT,5701,4.0,Rutland,43.617302,-72.96325,EST
69335,VT,5701,0.0,Rutland,43.617302,-72.96325,EST
430056,VT,5851,4.0,Lyndonville,44.541352,-72.02686,EST
118369,VT,5851,5.0,Lyndonville,44.541352,-72.02686,EST
616462,VT,5851,4.0,Lyndonville,44.541352,-72.02686,EST
13600,VT,5602,3.0,Montpelier,44.265633,-72.59685999999999,EST
112963,VT,5602,5.0,Montpelier,44.265633,-72.59685999999999,EST
268910,VT,5602,4.0,Montpelier,44.265633,-72.59685999999999,EST
353237,VT,5261,3.0,Pownal,42.776384,-73.21395,EST
287573,VT,5261,1.0,Pownal,42.776384,-73.21395,EST
447938,VT,5403,4.0,South Burlington,44.451941,-73.17941,EST
194789,VT,5403,4.0,South Burlington,44.451941,-73.17941,EST
741020,VT,5403,0.0,South Burlington,44.451941,-73.17941,EST
178034,VT,5148,2.0,Londonderry,43.238921000000005,-72.80105999999999,EST
149836,VT,5148,0.0,Londonderry,43.238921000000005,-72.80105999999999,EST
629685,VT,5001,3.0,White River Junction,43.662892,-72.36825,EST
89821,VT,5001,3.0,White River Junction,43.662892,-72.36825,EST
79904,VT,5250,2.0,Arlington,43.106491999999996,-73.17405,EST
539037,VT,5250,1.0,Arlington,43.106491999999996,-73.17405,EST
301326,VT,5452,0.0,Essex Junction,44.501991,-73.09376,EST
609024,VT,5452,0.0,Essex Junction,44.501991,-73.09376,EST
516121,VT,5452,4.0,Essex Junction,44.501991,-73.09376,EST
720799,VT,5663,2.0,Northfield,44.141056,-72.66443000000001,EST
407928,VT,5751,1.0,Killington,43.659839,-72.79419,EST
683598,VT,5682,0.0,Worcester,44.383559000000005,-72.55088,EST
700287,VT,5770,2.0,Shoreham,43.892373,-73.31583,EST
483392,VT,5819,0.0,Saint Johnsbury,44.412413,-72.00995999999999,EST
624408,VT,5819,3.0,Saint Johnsbury,44.412413,-72.00995999999999,EST
486444,VT,5641,3.0,Barre,44.194307,-72.49443000000001,EST
238576,VT,5641,3.0,Barre,44.194307,-72.49443000000001,EST
324452,VT,5641,4.0,Barre,44.194307,-72.49443000000001,EST
358878,VT,5641,3.0,Barre,44.194307,-72.49443000000001,EST
447316,VT,5641,1.0,Barre,44.194307,-72.49443000000001,EST
451452,VT,5641,3.0,Barre,44.194307,-72.49443000000001,EST
