"CUSTOMER_NBR","STATE","ZIP_CODE","SHOPPER_SEGMENT_CODE","city","latitude","longitude","timezone","cluster"
229616,"SC",29369,4,"Moore",34.865445,-82.02018,"EST",3
229738,"CA",92033,1,"Escondido",33.016928,-116.846046,"PST",3
229801,"CA",92373,4,"Redlands",34.034714,-117.17305,"PST",3
229852,"SC",29853,0,"Williston",33.405948,-81.42936,"EST",3
229863,"PA",18411,4,"Clarks Summit",41.485845,-75.71134,"EST",3
229901,"FL",32533,2,"Cantonment",30.600993,-87.31979,"EST",3
229927,"VA",22153,3,"Springfield",38.745164,-77.23535,"EST",3
229932,"IL",60056,4,"Mount Prospect",42.065427,-87.93621,"CST",3
229980,"KS",67401,5,"Salina",38.827875,-97.61553,"CST",3
230020,"FL",33033,0,"Homestead",25.487988,-80.42692,"EST",3
230097,"KY",42240,4,"Hopkinsville",36.866845,-87.47617,"EST",3
230134,"PA",18370,4,"Swiftwater",41.095437,-75.3191,"EST",3
230147,"OH",44132,3,"Euclid",41.608298,-81.50041,"EST",3
230165,"MO",63028,4,"Festus",38.187767,-90.4077,"CST",3
230390,"CA",94605,4,"Oakland",37.763028,-122.16305,"PST",3
230462,"OH",44236,2,"Hudson",41.248795,-81.44679,"EST",3
230485,"HI",96744,4,"Kaneohe",21.501854,-157.87926,"US/Hawaii",3
230830,"CA",92354,4,"Loma Linda",34.050764,-117.25327,"PST",3
230831,"SC",29609,4,"Greenville",34.889217,-82.39364,"EST",3
230923,"NY",12477,5,"Saugerties",42.085634,-73.97685,"EST",3
230939,"NJ",8094,4,"Williamstown",39.647598,-74.95927,"EST",3
231013,"NJ",7663,4,"Saddle Brook",40.904131,-74.09474,"EST",3
231060,"PA",18052,4,"Whitehall",40.651751,-75.49224,"EST",3
231099,"OK",73119,4,"Oklahoma City",35.42306,-97.56051,"CST",3
231190,"MI",49457,4,"Twin Lake",43.360182,-86.18835,"EST",3
231192,"DE",19711,5,"Newark",39.700561,-75.7431,"EST",3
231261,"TN",37334,4,"Fayetteville",35.136177,-86.57433,"CST",3
231282,"CT",6234,4,"Brooklyn",41.782474,-71.95989,"EST",3
231388,"NM",88030,1,"Deming",32.223023,-107.71282,"MST",3
231569,"MO",63124,4,"Saint Louis",38.645802,-90.37687,"CST",3
231615,"AL",35124,5,"Pelham",33.317471,-86.78726,"CST",3
231736,"IL",62557,2,"Pana",39.3928,-89.08194,"CST",3
231737,"OH",43227,4,"Columbus",39.944231,-82.89063,"EST",3
231740,"MI",48185,4,"Westland",42.335937,-83.378,"EST",3
231841,"FL",34746,4,"Kissimmee",28.287883,-81.46862,"EST",3
231993,"MN",55044,1,"Lakeville",44.669564,-93.26654,"CST",3
232110,"CA",96080,4,"Red Bluff",40.183837,-122.24074,"PST",3
232112,"AZ",85212,1,"Mesa",33.35035,-111.64535,"MST",3
232202,"NM",88007,0,"Las Cruces",32.356091,-106.830111,"MST",3
232231,"SC",29575,4,"Myrtle Beach",33.627763,-78.98126,"EST",3
232264,"GA",31522,5,"Saint Simons Island",31.176516,-81.3802,"EST",3
232291,"NJ",7748,3,"Middletown",40.410213,-74.11718,"EST",3
232332,"NY",12095,4,"Johnstown",43.014523,-74.38473,"EST",3
232350,"TX",77373,0,"Spring",30.056394,-95.38961,"CST",3
232454,"MD",21014,4,"Bel Air",39.536057,-76.34957,"EST",3
232578,"IL",60419,1,"Dolton",41.626839,-87.59865,"CST",3
232590,"CA",93662,3,"Selma",36.566779,-119.62201,"PST",3
232598,"FL",33024,4,"Hollywood",26.023567,-80.23851,"EST",3
232713,"ME",4092,1,"Westbrook",43.682148,-70.35823,"EST",3
232871,"MS",39451,4,"Leakesville",31.162188,-88.60093,"CST",3
232879,"NC",27523,4,"Eagle Rock",35.797692,-78.625265,"EST",3
232986,"NY",13790,4,"Johnson City",42.125725,-75.96686,"EST",3
233025,"CA",94598,3,"Walnut Creek",37.91878,-122.02618,"PST",3
233144,"ME",4240,4,"Lewiston",44.094773,-70.19141,"EST",3
233214,"KY",40162,3,"Rineyville",37.756775,-86.00073,"EST",3
233220,"DE",19968,5,"Milton",38.772648,-75.28665,"EST",3
233226,"CA",91316,4,"Encino",34.168753,-118.51636,"PST",3
233276,"GA",30157,1,"Dallas",33.892504,-84.8346,"EST",3
233305,"MA",1960,2,"Peabody",42.534045,-70.96146,"EST",3
233324,"MO",65650,1,"Flemington",37.802535,-93.44334,"CST",3
233326,"FL",34134,4,"Bonita Springs",26.348608,-81.83134,"EST",3
233513,"TN",38358,4,"Milan",35.916722,-88.76628,"CST",3
233514,"NY",12180,4,"Troy",42.731628,-73.66465,"EST",3
233591,"IL",61821,2,"Champaign",40.108631,-88.2733,"CST",3
233712,"MO",63565,1,"Unionville",40.472841,-92.97298,"CST",3
233813,"OK",74133,2,"Tulsa",36.04309,-95.88417,"CST",3
233903,"NJ",7603,3,"Bogota",40.873876,-74.02769,"EST",3
234015,"CA",95841,4,"Sacramento",38.66152,-121.34361,"PST",3
234032,"NJ",8053,0,"Marlton",39.88488,-74.90416,"EST",3
234050,"MO",65203,5,"Columbia",38.925204,-92.36887,"CST",3
234071,"OK",74011,4,"Broken Arrow",35.992283,-95.80542,"CST",3
234079,"TX",76706,1,"Waco",31.514267,-97.11807,"CST",3
234173,"GA",30741,4,"Rossville",34.96311,-85.27405,"EST",3
234257,"NY",14052,4,"East Aurora",42.770859,-78.59804,"EST",3
234258,"OH",45103,5,"Batavia",39.082894,-84.15319,"EST",3
234270,"AL",35803,4,"Huntsville",34.603017,-86.54293,"CST",3
234304,"WA",98568,1,"Oakville",46.84066,-123.25649,"PST",3
234332,"NY",13041,0,"Clay",43.1835,-76.18002,"EST",3
234366,"OH",43613,3,"Toledo",41.703899,-83.605,"EST",3
234419,"CT",6249,4,"Lebanon",41.618403,-72.24215,"EST",3
234519,"NV",89521,5,"Reno",39.395387,-119.72735,"PST",3
234528,"CA",93036,4,"Oxnard",34.22942,-119.178814,"PST",3
234843,"MD",21161,4,"White Hall",39.659671,-76.56859,"EST",3
235016,"PA",16001,0,"Butler",40.877664,-79.9113,"EST",3
235055,"PA",18901,4,"Doylestown",40.317473,-75.12854,"EST",3
235085,"IL",60657,0,"Chicago",41.940832,-87.65852,"CST",3
235183,"KS",66062,4,"Olathe",38.860511,-94.77581,"CST",3
235237,"TX",76182,4,"North Richland Hills",32.771419,-97.291484,"CST",3
235362,"NY",14526,4,"Penfield",43.145342,-77.45849,"EST",3
235394,"NY",13126,1,"Oswego",43.449201,-76.47992,"EST",3
235415,"MI",48316,3,"Utica",42.689632,-83.06154,"EST",3
235500,"NJ",8085,3,"Swedesboro",39.753088,-75.32687,"EST",3
235534,"FL",33414,3,"West Palm Beach",26.65671,-80.25377,"EST",3
235584,"MI",48235,4,"Detroit",42.427636,-83.19547,"EST",3
235586,"NV",89148,4,"Las Vegas",36.049095,-115.28485,"PST",3
235641,"OK",74055,4,"Owasso",36.278298,-95.8305,"CST",3
235682,"NY",10509,4,"Brewster",41.41362,-73.59556,"EST",3
235721,"IN",46375,4,"Schererville",41.492085,-87.4519,"EST",3
235761,"NC",28801,5,"Asheville",35.595661,-82.55632,"EST",3
235764,"WI",53172,4,"South Milwaukee",42.909816,-87.86395,"CST",3
235770,"NY",10308,4,"Staten Island",40.551353,-74.15098,"EST",3
235849,"LA",70802,3,"Baton Rouge",30.44629,-91.17305,"CST",3
236038,"NY",10469,4,"Bronx",40.868643,-73.84735,"EST",3
236059,"VA",22448,4,"Dahlgren",38.340124,-77.03273,"EST",3
236084,"CO",80134,4,"Parker",39.508608,-104.78031,"MST",3
236118,"CT",6791,4,"Harwinton",41.754872,-73.06927,"EST",3
236155,"VA",23693,0,"Yorktown",37.112915,-76.43591,"EST",3
236157,"MA",1220,4,"Adams",42.619727,-73.11842,"EST",3
236165,"FL",33185,4,"Miami",25.723173,-80.43995,"EST",3
236170,"CT",6482,4,"Sandy Hook",41.411536,-73.24888,"EST",3
236257,"NY",12533,3,"Hopewell Junction",41.573253,-73.79347,"EST",3
236334,"LA",71203,3,"Monroe",32.547067,-92.04384,"CST",3
236434,"RI",2893,5,"West Warwick",41.70375,-71.51857,"EST",3
236501,"MI",48045,3,"Harrison Township",42.582961,-82.83063,"EST",3
236506,"IL",60441,2,"Lockport",41.598235,-88.02753,"CST",3
236507,"GA",30542,1,"Flowery Branch",34.188281,-83.91813,"EST",3
236575,"MA",1880,4,"Wakefield",42.501345,-71.07132,"EST",3
236593,"OH",43615,3,"Toledo",41.6522,-83.67037,"EST",3
236613,"NJ",7830,1,"Califon",40.723778,-74.81866,"EST",3
236625,"WV",26508,3,"Morgantown",39.61098,-79.89947,"EST",3
236635,"NY",10306,4,"Staten Island",40.569394,-74.11785,"EST",3
236659,"TX",75032,4,"Rockwall",32.867103,-96.44129,"CST",3
236746,"FL",33543,1,"Zephyrhills",28.187356,-82.31601,"EST",3
236774,"AL",35226,4,"Birmingham",33.406409,-86.8295,"CST",3
236796,"AZ",86442,4,"Bullhead City",35.097719,-114.59734,"MST",3
236859,"CA",94122,0,"San Francisco",37.75838,-122.48478,"PST",3
236909,"FL",33409,2,"West Palm Beach",26.709575,-80.09443,"EST",3
236991,"GA",30741,0,"Rossville",34.96311,-85.27405,"EST",3
237005,"NJ",7005,4,"Boonton",40.912798,-74.41516,"EST",3
237010,"KY",40701,1,"Corbin",36.942035,-84.10685,"EST",3
237075,"VA",23236,3,"Richmond",37.475798,-77.58235,"EST",3
237131,"CA",92203,2,"Indio",33.75307,-116.24688,"PST",3
237198,"CA",91504,4,"Burbank",34.201254,-118.32993,"PST",3
237210,"NJ",7747,4,"Matawan",40.411102,-74.23767,"EST",3
237225,"PA",17931,0,"Frackville",40.782361,-76.23232,"EST",3
237235,"VA",22204,4,"Arlington",38.860247,-77.09627,"EST",3
237342,"NJ",8080,1,"Sewell",39.74953,-75.10637,"EST",3
237361,"AZ",85296,2,"Gilbert",33.319722,-111.76078,"MST",3
237435,"AL",35173,0,"Trussville",33.623485,-86.58546,"CST",3
237497,"AL",36109,3,"Montgomery",32.386088,-86.24511,"CST",3
237508,"VA",22180,4,"Vienna",38.894711,-77.25337,"EST",3
237617,"VA",23185,3,"Williamsburg",37.256301,-76.70024,"EST",3
237621,"PA",15208,5,"Pittsburgh",40.455168,-79.89709,"EST",3
237702,"VA",22191,0,"Woodbridge",38.63275,-77.26786,"EST",3
237800,"CA",92029,4,"Escondido",33.087868,-117.11558,"PST",3
237802,"PA",15102,4,"Bethel Park",40.324535,-80.03864,"EST",3
237881,"WA",98516,3,"Olympia",47.085046,-122.78376,"PST",3
237969,"FL",34746,4,"Kissimmee",28.287883,-81.46862,"EST",3
237971,"NY",11030,4,"Manhasset",40.796752,-73.68935,"EST",3
237973,"CA",92024,1,"Encinitas",33.053092,-117.26855,"PST",3
238029,"NC",28306,0,"Fayetteville",35.003712,-78.92179,"EST",3
238040,"TX",78240,2,"San Antonio",29.518413,-98.60869,"CST",3
238050,"NY",14092,4,"Lewiston",43.169055,-79.02426,"EST",3
238201,"TX",78148,4,"Universal City",29.550223,-98.29936,"CST",3
238260,"NY",14510,3,"Mount Morris",42.692608,-77.87663,"EST",3
238312,"NJ",8873,4,"Somerset",40.505253,-74.50723,"EST",3
238486,"CT",6810,4,"Danbury",41.390194,-73.45441,"EST",3
238516,"CA",94565,4,"Pittsburg",38.017917,-121.90502,"PST",3
238538,"FL",32952,4,"Merritt Island",28.350373,-80.6691,"EST",3
238552,"NJ",8822,4,"Flemington",40.515645,-74.85319,"EST",3
238597,"NJ",7481,4,"Wyckoff",40.998583,-74.1671,"EST",3
238607,"WV",24943,4,"Grassy Meadows",37.838288,-80.75393,"EST",3
238657,"PA",17603,1,"Lancaster",40.03263,-76.33328,"EST",3
238752,"FL",32955,4,"Rockledge",28.308581,-80.72558,"EST",3
238770,"CA",94556,4,"Moraga",37.839426,-122.12426,"PST",3
238879,"PA",19335,0,"Downingtown",40.02342,-75.71389,"EST",3
238894,"CA",92128,4,"San Diego",32.998855,-117.07054,"PST",3
238897,"ME",4785,4,"Van Buren",47.14685,-67.94718,"EST",3
238949,"MA",2190,4,"Weymouth",42.1711,-70.94597,"EST",3
239065,"PA",16648,4,"Hollidaysburg",40.439272,-78.37421,"EST",3
239078,"PA",17350,3,"New Oxford",39.874531,-77.06305,"EST",3
239089,"CA",95004,1,"Aromas",36.885056,-121.63082,"PST",3
239121,"PA",19464,4,"Pottstown",40.253496,-75.63481,"EST",3
239168,"NM",87544,0,"Los Alamos",35.86849,-106.29536,"MST",3
239172,"IL",60613,4,"Chicago",41.953256,-87.6629,"CST",3
239321,"NY",14428,4,"Churchville",43.079181,-77.87334,"EST",3
239348,"NV",89180,3,"Las Vegas",35.927901,-114.972061,"PST",3
239392,"WA",98106,4,"Seattle",47.53282,-122.35443,"PST",3
239508,"PA",18942,4,"Ottsville",40.466205,-75.16183,"EST",3
239542,"AL",35044,0,"Childersburg",33.268471,-86.35582,"CST",3
239577,"OH",44721,3,"Canton",40.886297,-81.33145,"EST",3
239580,"NC",27349,4,"Snow Camp",35.897155,-79.42344,"EST",3
239626,"PA",18612,1,"Dallas",41.345579,-75.97596,"EST",3
239795,"WI",53402,3,"Racine",42.767286,-87.79747,"CST",6
239815,"KS",66441,1,"Junction City",39.01585,-96.83653,"CST",6
239860,"GA",30189,5,"Woodstock",34.117565,-84.57176,"EST",6
239874,"NJ",8260,4,"Wildwood",38.987556,-74.822,"EST",6
240311,"MD",21239,1,"Baltimore",39.36225,-76.58812,"EST",6
240361,"AL",36877,1,"Smiths",32.545138,-85.09212,"CST",6
240379,"MD",21756,4,"Keedysville",39.460534,-77.69284,"EST",6
240384,"NC",28081,4,"Kannapolis",35.499521,-80.64447,"EST",6
240386,"PA",15636,0,"Harrison City",40.359353,-79.65576,"EST",6
240436,"MI",48038,1,"Clinton Township",42.603172,-82.94459,"EST",6
240445,"AR",72404,3,"Jonesboro",35.781707,-90.74506,"CST",6
240529,"MA",1590,5,"Sutton",42.131028,-71.75121,"EST",6
240556,"GA",30809,1,"Evans",33.551145,-82.13949,"EST",6
240592,"FL",32901,1,"Melbourne",28.077494,-80.61987,"EST",6
240601,"OH",44095,5,"Eastlake",41.653796,-81.44614,"EST",6
240651,"WI",53532,1,"De Forest",43.240098,-89.33659,"CST",6
240683,"IL",61364,4,"Streator",41.129482,-88.83666,"CST",6
240725,"IL",60067,3,"Palatine",42.10979,-88.04917,"CST",6
240730,"MS",39059,5,"Crystal Springs",31.985052,-90.3633,"CST",6
240855,"MI",48198,1,"Ypsilanti",42.247039,-83.58215,"EST",6
240897,"VA",23322,1,"Chesapeake",36.687543,-76.22905,"EST",6
240932,"MO",63366,0,"O Fallon",38.786335,-90.72121,"CST",6
240945,"NY",14059,4,"Elma",42.834159,-78.64246,"EST",6
240948,"TX",78665,4,"Sandy",30.219829,-98.358613,"CST",6
240998,"PA",18508,4,"Scranton",41.439329,-75.66187,"EST",6
241132,"PA",18403,4,"Archbald",41.493381,-75.54909,"EST",6
241133,"MD",20876,4,"Germantown",39.191769,-77.24329,"EST",6
241262,"WI",53532,5,"De Forest",43.240098,-89.33659,"CST",6
241320,"IN",47441,0,"Linton",39.039636,-87.16987,"EST",6
241413,"MI",48187,4,"Canton",42.33087,-83.47575,"EST",6
241459,"NC",27045,4,"Rural Hall",36.232354,-80.30391,"EST",6
241596,"WI",53565,0,"Mineral Point",42.852038,-90.1745,"CST",6
241635,"GA",30281,4,"Stockbridge",33.547578,-84.21809,"EST",6
241664,"PA",17050,4,"Mechanicsburg",40.249543,-77.002296,"EST",6
241726,"ME",4671,4,"Robbinston",45.076626,-67.14057,"EST",6
241834,"RI",2864,0,"Cumberland",41.949099,-71.41181,"EST",6
241867,"NM",87059,3,"Tijeras",35.017604,-106.31044,"MST",6
242033,"WA",98620,4,"Goldendale",45.846697,-120.75703,"PST",6
242053,"CA",94565,4,"Pittsburg",38.017917,-121.90502,"PST",6
242238,"MN",55398,4,"Zimmerman",45.455085,-93.57873,"CST",6
242271,"NJ",8225,4,"Northfield",39.370083,-74.55211,"EST",6
242282,"MI",49677,4,"Reed City",43.906666,-85.5155,"EST",6
242291,"NY",12487,2,"Ulster Park",41.855761,-73.99207,"EST",6
242305,"CT",6517,4,"Hamden",41.348297,-72.90712,"EST",6
242457,"WI",54915,4,"Appleton",44.244753,-88.37783,"CST",6
242462,"VA",23666,4,"Hampton",37.050946,-76.40711,"EST",6
242660,"NY",14025,1,"Boston",42.627312,-78.73768,"EST",6
242667,"PA",18640,4,"Pittston",41.317242,-75.77942,"EST",6
242676,"SC",29063,4,"Irmo",34.120487,-81.19686,"EST",6
242731,"CA",94002,5,"Belmont",37.516687,-122.29026,"PST",6
242735,"GA",30183,3,"Waleska",34.332315,-84.577,"EST",6
242744,"WI",54201,4,"Algoma",44.613604,-87.46502,"CST",6
242800,"PA",17236,4,"Mercersburg",39.793293,-77.92889,"EST",6
242851,"NJ",8251,1,"Villas",39.022256,-74.93616,"EST",6
242951,"WI",54457,1,"Nekoosa",44.260056,-89.88239,"CST",6
242986,"TX",75766,1,"Jacksonville",31.953855,-95.25281,"CST",6
243026,"TN",38104,4,"Memphis",35.133825,-90.00463,"CST",6
243059,"CA",92120,4,"San Diego",32.794449,-117.07221,"PST",6
243175,"WV",25082,1,"Fraziers Bottom",38.621761,-82.02827,"EST",6
243202,"FL",32218,4,"Jacksonville",30.449096,-81.65651,"EST",6
243328,"AZ",86404,4,"Lake Havasu City",34.546899,-114.32546,"MST",6
243362,"AL",36867,1,"Phenix City",32.492304,-85.01943,"CST",6
243421,"NJ",8873,4,"Somerset",40.505253,-74.50723,"EST",6
243486,"MA",2539,4,"Edgartown",41.380479,-70.52453,"EST",6
243589,"NY",14425,4,"Farmington",42.985007,-77.346,"EST",6
243769,"NJ",7607,4,"Maywood",40.90503,-74.06279,"EST",6
243793,"KS",67661,4,"Phillipsburg",39.799834,-99.32852,"CST",6
243818,"MI",48304,4,"Bloomfield Hills",42.586677,-83.22956,"EST",6
244002,"IL",60517,3,"Woodridge",41.75253,-88.04864,"CST",6
244058,"CA",92508,2,"Riverside",33.890313,-117.32122,"PST",6
244069,"MN",55118,4,"Saint Paul",44.903165,-93.10026,"CST",6
244113,"NV",89436,1,"Sparks",39.624698,-119.70585,"PST",6
244305,"TX",77583,1,"Rosharon",29.429256,-95.45332,"CST",6
244317,"CA",92114,2,"San Diego",32.706954,-117.0542,"PST",6
244318,"NY",14051,4,"East Amherst",43.025217,-78.70394,"EST",6
244319,"ND",58047,4,"Horace",46.724294,-96.8728,"CST",6
244358,"TX",76048,3,"Granbury",32.424695,-97.78894,"CST",6
244466,"NY",11385,1,"Ridgewood",40.703069,-73.89285,"EST",6
244467,"FL",34761,4,"Ocoee",28.574628,-81.52946,"EST",6
244515,"MI",48377,5,"Novi",42.511766,-83.47314,"EST",6
244649,"CA",92584,0,"Menifee",33.66035,-117.18987,"PST",6
244818,"VA",23513,4,"Norfolk",36.888147,-76.23909,"EST",6
244866,"PA",15857,1,"Saint Marys",41.4376,-78.54272,"EST",6
245010,"NY",14516,5,"North Rose",43.197378,-76.91443,"EST",6
245046,"OK",73701,1,"Enid",36.411133,-97.85026,"CST",6
245058,"PA",18801,1,"Montrose",41.830406,-75.9179,"EST",6
245066,"MN",55125,4,"Saint Paul",44.921982,-92.94234,"CST",6
245108,"NY",11229,5,"Brooklyn",40.599256,-73.94118,"EST",6
245163,"NC",28412,4,"Wilmington",34.152021,-77.91346,"EST",6
245179,"MD",21218,1,"Baltimore",39.325956,-76.60602,"EST",6
245214,"NY",11724,4,"Cold Spring Harbor",40.865731,-73.44645,"EST",6
245222,"OH",45365,0,"Sidney",40.284855,-84.15974,"EST",6
245293,"TX",76022,4,"Bedford",32.831228,-97.14593,"CST",6
245408,"PA",19147,3,"Philadelphia",39.936562,-75.15409,"EST",6
245659,"VA",23223,3,"Richmond",37.544746,-77.40085,"EST",6
245668,"OH",44836,5,"Green Springs",41.249374,-83.05827,"EST",6
245696,"MI",49419,0,"Hamilton",42.679762,-85.98996,"EST",6
245716,"AZ",85018,4,"Phoenix",33.498076,-111.98603,"MST",6
245721,"PA",15642,4,"Irwin",40.325902,-79.71324,"EST",6
245732,"MI",48187,4,"Canton",42.33087,-83.47575,"EST",6
245758,"NE",68801,4,"Grand Island",40.922826,-98.33087,"CST",6
245840,"PA",18407,4,"Carbondale",41.583517,-75.51015,"EST",6
245887,"NJ",7017,4,"East Orange",40.770933,-74.20589,"EST",6
245931,"NJ",8873,1,"Somerset",40.505253,-74.50723,"EST",6
245990,"UT",84651,4,"Payson",40.025007,-111.72117,"MST",6
246255,"GA",30082,4,"Smyrna",33.859137,-84.53744,"EST",6
246297,"FL",32754,2,"Mims",28.707648,-80.89049,"EST",6
246355,"OR",97478,4,"Springfield",44.070824,-122.90709,"PST",6
246493,"CA",92882,4,"Corona",33.866555,-117.59167,"PST",6
246577,"KY",42629,4,"Jamestown",36.946642,-85.09981,"EST",6
246580,"WI",53110,4,"Cudahy",42.948416,-87.86101,"CST",6
246584,"VA",22923,3,"Barboursville",38.167465,-78.3259,"EST",6
246740,"PA",19083,4,"Havertown",39.978728,-75.30861,"EST",6
246753,"KS",66044,4,"Lawrence",38.983551,-95.23202,"CST",6
246857,"CA",94553,5,"Martinez",37.998912,-122.11501,"PST",6
246882,"MI",48236,1,"Grosse Pointe",42.425836,-82.90003,"EST",6
246930,"TN",37379,4,"Soddy Daisy",35.269694,-85.16227,"CST",6
246955,"WI",53005,1,"Brookfield",43.060872,-88.09478,"CST",6
247038,"TX",75075,1,"Plano",33.024721,-96.74038,"CST",6
247192,"MD",21084,0,"Jarrettsville",39.610405,-76.45569,"EST",6
247315,"ME",4472,4,"Orland",44.560479,-68.69084,"EST",6
247316,"NY",11514,0,"Carle Place",40.750132,-73.61328,"EST",6
247470,"PA",19116,4,"Philadelphia",40.117413,-75.0154,"EST",6
247505,"CO",81625,2,"Craig",40.566113,-107.60818,"MST",6
247624,"MD",20754,4,"Dunkirk",38.746123,-76.65117,"EST",6
247629,"WA",98282,4,"Camano",48.185511,-122.48209,"PST",6
247729,"CA",92225,4,"Blythe",33.628333,-114.61905,"PST",6
247741,"FL",32309,0,"Miccosukee Cpo",30.514599,-84.188446,"EST",6
247779,"ND",58301,0,"Devils Lake",48.122688,-98.87752,"CST",6
247794,"IL",60435,4,"Joliet",41.54338,-88.11963,"CST",6
247827,"KY",42567,3,"Eubank",37.250746,-84.61781,"EST",6
247844,"VA",22840,0,"McGaheysville",38.387721,-78.73452,"EST",6
247948,"ME",4256,1,"Mechanic Falls",44.10472,-70.39197,"EST",6
248082,"NY",11725,5,"Commack",40.841522,-73.28001,"EST",6
248104,"PA",16668,4,"Patton",40.63949,-78.63816,"EST",6
248122,"OH",45883,0,"Saint Henry",40.413734,-84.6325,"EST",6
248271,"MN",55301,4,"Albertville",45.237867,-93.66261,"CST",6
248291,"MO",65026,4,"Eldon",38.311355,-92.58395,"CST",6
248365,"GA",30147,4,"Lindale",34.175095,-85.18084,"EST",6
248468,"PA",18301,4,"East Stroudsburg",41.052199,-75.15936,"EST",6
248492,"TX",77808,4,"Bryan",30.762815,-96.31744,"CST",6
248586,"TX",79756,4,"Monahans",31.568459,-102.89658,"CST",6
248594,"CA",95129,2,"San Jose",37.307742,-121.99976,"PST",6
248602,"MI",49264,1,"Onondaga",42.443387,-84.56022,"EST",6
248716,"LA",70401,4,"Hammond",30.517866,-90.47254,"CST",6
248741,"FL",33467,4,"Lake Worth",26.601937,-80.17921,"EST",6
248756,"AL",35116,1,"Morris",33.74137,-86.78543,"CST",6
248795,"IN",46552,4,"New Carlisle",41.708183,-86.50412,"EST",6
248800,"NY",11004,5,"Glen Oaks",40.742944,-73.70956,"EST",6
248856,"AL",36547,4,"Gulf Shores",30.265325,-87.629926,"CST",6
249027,"WI",53597,4,"Waunakee",43.182873,-89.45408,"CST",6
249091,"IL",60473,5,"South Holland",41.597472,-87.59909,"CST",6
249151,"CA",95010,3,"Capitola",36.9761,-121.95316,"PST",6
249230,"OH",45805,4,"Lima",40.739517,-84.14468,"EST",6
249258,"CA",94549,3,"Lafayette",37.895695,-122.11785,"PST",6
249301,"WV",26155,4,"New Martinsville",39.646099,-80.83465,"EST",6
249410,"DE",19711,3,"Newark",39.700561,-75.7431,"EST",6
249615,"WI",53039,4,"Juneau",43.378828,-88.70876,"CST",6
249638,"SC",29341,4,"Gaffney",35.10425,-81.69232,"EST",6
249649,"TX",75975,1,"Timpson",31.903614,-94.40775,"CST",6
249673,"GA",31032,4,"Gray",33.003455,-83.55078,"EST",6
249716,"OH",44089,4,"Vermilion",41.407845,-82.3648,"EST",6
249718,"OH",44077,3,"Painesville",41.716094,-81.2396,"EST",6
249723,"FL",32009,0,"Bryceville",30.421425,-81.95741,"EST",6
249749,"NC",27856,0,"Nashville",35.993357,-77.96738,"EST",6
249761,"NE",69043,2,"Stratton",40.150605,-101.23375,"CST",6
249918,"CA",92225,1,"Blythe",33.628333,-114.61905,"PST",6
249925,"MN",55070,4,"Saint Francis",45.395912,-93.37005,"CST",6
249962,"GA",30004,5,"Alpharetta",34.119177,-84.30292,"EST",6
250005,"PA",17859,1,"Orangeville",41.11533,-76.39923,"EST",6
250028,"WV",24951,4,"Lindside",37.485348,-80.64293,"EST",6
250099,"PA",19335,4,"Downingtown",40.02342,-75.71389,"EST",6
250142,"CA",90680,1,"Stanton",33.803565,-117.99596,"PST",6
250169,"WA",98225,3,"Bellingham",48.747578,-122.48508,"PST",6
250221,"FL",33418,1,"West Palm Beach",26.877984,-80.16052,"EST",6
250295,"OR",97404,1,"Eugene",44.101227,-123.13604,"PST",6
250358,"CA",93304,5,"Bakersfield",35.344209,-119.02225,"PST",6
250406,"HI",96744,4,"Kaneohe",21.501854,-157.87926,"US/Hawaii",6
250470,"CT",6611,4,"Trumbull",41.256129,-73.21227,"EST",6
250482,"TX",78750,4,"Austin",30.438933,-97.80383,"CST",6
250488,"TX",77459,1,"Missouri City",29.564347,-95.54762,"CST",6
