PRODUCT_ID,AIR_DATE,PRODUCT_AIRTIME_MINS,PRODUCT_START_TMS,PRODUCT_STOP_TMS
11438,2012-10-29 0:00,0.43,2012-10-29 16:23,2012-10-29 16:23
11438,2012-10-29 0:00,5.07,2012-10-29 16:40,2012-10-29 16:45
61597,2012-10-29 0:00,0.42,2012-10-29 16:40,2012-10-29 16:40
2464,2012-10-29 0:00,0.3,2012-10-29 17:57,2012-10-29 17:58
6645,2012-10-29 0:00,5.55,2012-10-29 17:22,2012-10-29 17:27
6645,2012-10-29 0:00,0.33,2012-10-29 17:58,2012-10-29 17:58
10452,2012-10-29 0:00,0.6,2012-10-29 17:02,2012-10-29 17:02
10452,2012-10-29 0:00,0.37,2012-10-29 17:37,2012-10-29 17:38
10452,2012-10-29 0:00,12.42,2012-10-29 17:45,2012-10-29 17:57
13606,2012-10-29 0:00,0.4,2012-10-29 17:59,2012-10-29 18:00
26610,2012-10-29 0:00,0.45,2012-10-29 17:27,2012-10-29 17:28
26610,2012-10-29 0:00,3.88,2012-10-29 17:38,2012-10-29 17:42
26610,2012-10-29 0:00,1.53,2012-10-29 17:43,2012-10-29 17:44
61043,2012-10-29 0:00,5.45,2012-10-29 17:02,2012-10-29 17:08
61043,2012-10-29 0:00,4.37,2012-10-29 17:08,2012-10-29 17:13
61096,2012-10-29 0:00,0.42,2012-10-29 17:13,2012-10-29 17:13
61511,2012-10-29 0:00,7.75,2012-10-29 17:13,2012-10-29 17:21
61511,2012-10-29 0:00,0.12,2012-10-29 17:27,2012-10-29 17:27
61597,2012-10-29 0:00,0.53,2012-10-29 17:01,2012-10-29 17:02
61597,2012-10-29 0:00,0.27,2012-10-29 17:21,2012-10-29 17:21
61597,2012-10-29 0:00,9.48,2012-10-29 17:28,2012-10-29 17:37
61597,2012-10-29 0:00,0.73,2012-10-29 17:44,2012-10-29 17:45
12669,2012-10-29 0:00,0.4,2012-10-29 18:01,2012-10-29 18:02
12669,2012-10-29 0:00,6.62,2012-10-29 18:34,2012-10-29 18:41
12722,2012-10-29 0:00,0.55,2012-10-29 18:01,2012-10-29 18:01
12722,2012-10-29 0:00,0.55,2012-10-29 18:17,2012-10-29 18:17
12722,2012-10-29 0:00,7.57,2012-10-29 18:26,2012-10-29 18:34
12862,2012-10-29 0:00,0.48,2012-10-29 18:00,2012-10-29 18:00
12862,2012-10-29 0:00,6.18,2012-10-29 18:11,2012-10-29 18:17
12862,2012-10-29 0:00,0.5,2012-10-29 18:47,2012-10-29 18:47
12903,2012-10-29 0:00,0.5,2012-10-29 18:00,2012-10-29 18:01
12903,2012-10-29 0:00,5.65,2012-10-29 18:19,2012-10-29 18:24
13237,2012-10-29 0:00,0.38,2012-10-29 18:01,2012-10-29 18:01
13237,2012-10-29 0:00,0.33,2012-10-29 18:41,2012-10-29 18:41
13606,2012-10-29 0:00,6.5,2012-10-29 18:03,2012-10-29 18:10
13620,2012-10-29 0:00,0.45,2012-10-29 18:02,2012-10-29 18:02
13620,2012-10-29 0:00,4.9,2012-10-29 18:42,2012-10-29 18:47
13644,2012-10-29 0:00,0.58,2012-10-29 18:02,2012-10-29 18:03
13644,2012-10-29 0:00,0.65,2012-10-29 18:24,2012-10-29 18:25
13644,2012-10-29 0:00,11.08,2012-10-29 18:47,2012-10-29 18:58
4754,2012-10-29 0:00,0.77,2012-10-29 19:49,2012-10-29 19:50
4754,2012-10-29 0:00,3.3,2012-10-29 20:07,2012-10-29 20:10
4754,2012-10-29 0:00,4.8,2012-10-29 20:11,2012-10-29 20:16
5604,2012-10-29 0:00,0.72,2012-10-29 19:11,2012-10-29 19:11
5604,2012-10-29 0:00,11.53,2012-10-29 21:46,2012-10-29 21:58
6797,2012-10-29 0:00,0.78,2012-10-29 19:03,2012-10-29 19:04
6797,2012-10-29 0:00,0.48,2012-10-29 21:25,2012-10-29 21:25
6797,2012-10-29 0:00,10.02,2012-10-29 21:35,2012-10-29 21:45
7664,2012-10-29 0:00,7.72,2012-10-29 20:27,2012-10-29 20:35
8751,2012-10-29 0:00,0.55,2012-10-29 19:04,2012-10-29 19:04
8751,2012-10-29 0:00,0.37,2012-10-29 19:49,2012-10-29 19:49
8751,2012-10-29 0:00,7.68,2012-10-29 19:59,2012-10-29 20:06
10452,2012-10-29 0:00,0.82,2012-10-29 19:01,2012-10-29 19:02
10452,2012-10-29 0:00,10.6,2012-10-29 19:17,2012-10-29 19:28
10452,2012-10-29 0:00,0.62,2012-10-29 20:06,2012-10-29 20:07
10452,2012-10-29 0:00,10.73,2012-10-29 20:16,2012-10-29 20:27
10948,2012-10-29 0:00,4.38,2012-10-29 19:37,2012-10-29 19:41
11417,2012-10-29 0:00,4.42,2012-10-29 21:30,2012-10-29 21:34
11736,2012-10-29 0:00,4.92,2012-10-29 19:06,2012-10-29 19:11
12011,2012-10-29 0:00,0.62,2012-10-29 20:16,2012-10-29 20:16
12011,2012-10-29 0:00,7.77,2012-10-29 20:35,2012-10-29 20:43
12180,2012-10-29 0:00,8.42,2012-10-29 20:57,2012-10-29 21:05
12317,2012-10-29 0:00,4.73,2012-10-29 19:11,2012-10-29 19:16
12366,2012-10-29 0:00,3.75,2012-10-29 19:50,2012-10-29 19:53
12366,2012-10-29 0:00,0.37,2012-10-29 19:54,2012-10-29 19:54
12366,2012-10-29 0:00,1.17,2012-10-29 19:55,2012-10-29 19:56
12366,2012-10-29 0:00,1.25,2012-10-29 19:56,2012-10-29 19:57
12396,2012-10-29 0:00,0.75,2012-10-29 20:55,2012-10-29 20:56
12396,2012-10-29 0:00,6.57,2012-10-29 21:06,2012-10-29 21:13
12917,2012-10-29 0:00,0.83,2012-10-29 19:02,2012-10-29 19:03
12917,2012-10-29 0:00,0.62,2012-10-29 19:41,2012-10-29 19:42
12917,2012-10-29 0:00,0.2,2012-10-29 20:35,2012-10-29 20:35
12917,2012-10-29 0:00,11.75,2012-10-29 20:44,2012-10-29 20:55
18800,2012-10-29 0:00,4.68,2012-10-29 21:25,2012-10-29 21:30
19238,2012-10-29 0:00,0.32,2012-10-29 19:04,2012-10-29 19:05
19238,2012-10-29 0:00,0.25,2012-10-29 19:05,2012-10-29 19:05
19238,2012-10-29 0:00,0.53,2012-10-29 21:14,2012-10-29 21:15
19238,2012-10-29 0:00,2.45,2012-10-29 21:15,2012-10-29 21:17
19238,2012-10-29 0:00,0.83,2012-10-29 21:17,2012-10-29 21:18
19238,2012-10-29 0:00,0.03,2012-10-29 21:18,2012-10-29 21:18
19238,2012-10-29 0:00,0.5,2012-10-29 21:18,2012-10-29 21:19
19238,2012-10-29 0:00,5.92,2012-10-29 21:19,2012-10-29 21:25
20716,2012-10-29 0:00,7.18,2012-10-29 19:28,2012-10-29 19:36
42161,2012-10-29 0:00,0.73,2012-10-29 19:36,2012-10-29 19:36
42161,2012-10-29 0:00,6.75,2012-10-29 19:42,2012-10-29 19:49
47470,2012-10-29 0:00,0.67,2012-10-29 21:45,2012-10-29 21:46
5909,2012-10-29 0:00,7.57,2012-10-29 22:29,2012-10-29 22:36
6716,2012-10-29 0:00,1.8,2012-10-29 23:19,2012-10-29 23:21
6716,2012-10-29 0:00,5.62,2012-10-29 23:21,2012-10-29 23:27
10016,2012-10-29 0:00,0.53,2012-10-29 22:02,2012-10-29 22:02
10016,2012-10-29 0:00,6.78,2012-10-29 22:59,2012-10-29 23:06
10016,2012-10-29 0:00,0.82,2012-10-29 23:33,2012-10-29 23:34
10017,2012-10-29 0:00,4.5,2012-10-29 23:28,2012-10-29 23:33
10145,2012-10-29 0:00,0.27,2012-10-29 23:59,2012-10-29 23:59
10550,2012-10-29 0:00,0.83,2012-10-29 22:00,2012-10-29 22:01
10550,2012-10-29 0:00,0.88,2012-10-29 22:09,2012-10-29 22:10
10550,2012-10-29 0:00,12.5,2012-10-29 22:16,2012-10-29 22:29
10550,2012-10-29 0:00,0.8,2012-10-29 23:18,2012-10-29 23:19
11027,2012-10-29 0:00,5.58,2012-10-29 22:04,2012-10-29 22:09
11160,2012-10-29 0:00,5.2,2012-10-29 22:10,2012-10-29 22:15
11282,2012-10-29 0:00,0.65,2012-10-29 22:02,2012-10-29 22:03
11282,2012-10-29 0:00,1,2012-10-29 22:43,2012-10-29 22:44
11282,2012-10-29 0:00,10.07,2012-10-29 23:08,2012-10-29 23:18
11282,2012-10-29 0:00,7.42,2012-10-29 23:48,2012-10-29 23:55
11331,2012-10-29 0:00,5.17,2012-10-29 23:38,2012-10-29 23:43
11523,2012-10-29 0:00,0.47,2012-10-29 23:06,2012-10-29 23:06
11523,2012-10-29 0:00,3.7,2012-10-29 23:43,2012-10-29 23:47
11541,2012-10-29 0:00,4.2,2012-10-29 23:34,2012-10-29 23:38
11724,2012-10-29 0:00,0.72,2012-10-29 22:57,2012-10-29 22:58
11830,2012-10-29 0:00,0.77,2012-10-29 22:01,2012-10-29 22:02
11830,2012-10-29 0:00,0.87,2012-10-29 22:15,2012-10-29 22:16
11830,2012-10-29 0:00,13.3,2012-10-29 22:44,2012-10-29 22:57
11830,2012-10-29 0:00,0.03,2012-10-29 23:27,2012-10-29 23:27
41816,2012-10-29 0:00,5.53,2012-10-29 22:37,2012-10-29 22:43
59330,2012-11-04 0:00,0.78,2012-11-04 12:04,2012-11-04 12:05
59330,2012-11-04 0:00,0.6,2012-11-04 13:46,2012-11-04 13:46
59330,2012-11-04 0:00,13.62,2012-11-04 13:55,2012-11-04 14:08
59364,2012-11-04 0:00,0.6,2012-11-04 12:53,2012-11-04 12:53
59364,2012-11-04 0:00,5.83,2012-11-04 13:31,2012-11-04 13:37
61770,2012-11-04 0:00,0.88,2012-11-04 13:05,2012-11-04 13:06
61770,2012-11-04 0:00,0.75,2012-11-04 14:08,2012-11-04 14:09
61770,2012-11-04 0:00,0.77,2012-11-04 14:37,2012-11-04 14:37
61770,2012-11-04 0:00,15.68,2012-11-04 14:45,2012-11-04 15:01
22288,2012-11-04 0:00,0.35,2012-11-04 15:25,2012-11-04 15:25
22551,2012-11-04 0:00,0.15,2012-11-04 16:13,2012-11-04 16:13
22551,2012-11-04 0:00,14.62,2012-11-04 16:19,2012-11-04 16:33
22569,2012-11-04 0:00,0.88,2012-11-04 15:02,2012-11-04 15:03
22569,2012-11-04 0:00,14.17,2012-11-04 15:11,2012-11-04 15:25
31045,2012-11-04 0:00,0.9,2012-11-04 15:04,2012-11-04 15:05
31045,2012-11-04 0:00,0.68,2012-11-04 15:33,2012-11-04 15:33
31045,2012-11-04 0:00,13.27,2012-11-04 15:59,2012-11-04 16:13
61421,2012-11-04 0:00,5.42,2012-11-04 15:05,2012-11-04 15:10
61672,2012-11-04 0:00,5.93,2012-11-04 15:27,2012-11-04 15:33
61770,2012-11-04 0:00,0.03,2012-11-04 15:02,2012-11-04 15:02
61770,2012-11-04 0:00,0.98,2012-11-04 15:03,2012-11-04 15:04
61770,2012-11-04 0:00,0.43,2012-11-04 15:25,2012-11-04 15:26
61770,2012-11-04 0:00,25.63,2012-11-04 15:34,2012-11-04 15:59
61770,2012-11-04 0:00,0.52,2012-11-04 16:18,2012-11-04 16:19
61770,2012-11-04 0:00,24.82,2012-11-04 16:34,2012-11-04 16:59
61790,2012-11-04 0:00,5.65,2012-11-04 16:13,2012-11-04 16:18
58028,2012-11-04 0:00,0.77,2012-11-04 17:00,2012-11-04 17:01
58028,2012-11-04 0:00,0.57,2012-11-04 17:17,2012-11-04 17:18
58028,2012-11-04 0:00,15.37,2012-11-04 17:19,2012-11-04 17:34
58267,2012-11-04 0:00,8.12,2012-11-04 17:01,2012-11-04 17:09
58580,2012-11-04 0:00,7.1,2012-11-04 17:53,2012-11-04 18:00
59035,2012-11-04 0:00,8.68,2012-11-04 17:44,2012-11-04 17:53
59114,2012-11-04 0:00,7.32,2012-11-04 17:10,2012-11-04 17:17
59526,2012-11-04 0:00,0.52,2012-11-04 17:09,2012-11-04 17:10
59526,2012-11-04 0:00,8.28,2012-11-04 17:35,2012-11-04 17:44
55933,2012-11-04 0:00,56.63,2012-11-04 18:02,2012-11-04 18:59
6645,2012-11-04 0:00,7.23,2012-11-04 19:03,2012-11-04 19:10
22352,2012-11-04 0:00,8,2012-11-04 20:09,2012-11-04 20:17
22682,2012-11-04 0:00,15.13,2012-11-04 19:10,2012-11-04 19:25
22682,2012-11-04 0:00,0.85,2012-11-04 19:51,2012-11-04 19:52
33601,2012-11-04 0:00,0.93,2012-11-04 19:02,2012-11-04 19:03
33601,2012-11-04 0:00,0.53,2012-11-04 20:08,2012-11-04 20:09
33601,2012-11-04 0:00,17,2012-11-04 20:18,2012-11-04 20:34
55621,2012-11-04 0:00,9.17,2012-11-04 19:52,2012-11-04 20:01
55621,2012-11-04 0:00,0.27,2012-11-04 20:08,2012-11-04 20:08
61650,2012-11-04 0:00,0.5,2012-11-04 19:01,2012-11-04 19:02
61650,2012-11-04 0:00,0.65,2012-11-04 19:25,2012-11-04 19:26
61650,2012-11-04 0:00,0.33,2012-11-04 19:52,2012-11-04 19:52
61650,2012-11-04 0:00,3.92,2012-11-04 20:02,2012-11-04 20:06
61650,2012-11-04 0:00,0.8,2012-11-04 20:06,2012-11-04 20:07
61770,2012-11-04 0:00,0.7,2012-11-04 19:00,2012-11-04 19:01
61770,2012-11-04 0:00,24.73,2012-11-04 19:26,2012-11-04 19:51
61770,2012-11-04 0:00,0.53,2012-11-04 20:07,2012-11-04 20:08
61770,2012-11-04 0:00,23.15,2012-11-04 20:35,2012-11-04 20:58
22637,2012-11-04 0:00,3.22,2012-11-04 21:00,2012-11-04 21:03
22637,2012-11-04 0:00,0.57,2012-11-04 21:03,2012-11-04 21:04
22637,2012-11-04 0:00,15.58,2012-11-04 21:04,2012-11-04 21:20
22637,2012-11-04 0:00,12.93,2012-11-04 21:20,2012-11-04 21:33
22637,2012-11-04 0:00,7.18,2012-11-04 21:34,2012-11-04 21:41
22637,2012-11-04 0:00,16.2,2012-11-04 21:42,2012-11-04 21:58
56116,2012-11-04 0:00,6.78,2012-11-04 7:10,2012-11-04 7:17
61770,2012-11-04 0:00,0.5,2012-11-04 7:10,2012-11-04 7:10
61770,2012-11-04 0:00,0.57,2012-11-04 7:27,2012-11-04 7:27
61770,2012-11-04 0:00,24.05,2012-11-04 7:34,2012-11-04 7:58
61798,2012-11-04 0:00,7.55,2012-11-04 7:19,2012-11-04 7:27
61809,2012-11-04 0:00,5.8,2012-11-04 7:27,2012-11-04 7:33
61842,2012-11-04 0:00,8.7,2012-11-04 7:01,2012-11-04 7:10
22637,2012-11-04 0:00,5.35,2012-11-04 8:00,2012-11-04 8:05
22637,2012-11-04 0:00,53.87,2012-11-04 8:05,2012-11-04 8:59
54630,2012-11-04 0:00,0.32,2012-11-04 9:57,2012-11-04 9:58
55566,2012-11-04 0:00,0.12,2012-11-04 9:57,2012-11-04 9:57
55681,2012-11-04 0:00,0.3,2012-11-04 9:30,2012-11-04 9:30
55811,2012-11-04 0:00,0.15,2012-11-04 9:30,2012-11-04 9:30
55950,2012-11-04 0:00,0.18,2012-11-04 9:30,2012-11-04 9:30
55958,2012-11-04 0:00,0.12,2012-11-04 9:58,2012-11-04 9:58
56133,2012-11-04 0:00,0.52,2012-11-04 9:00,2012-11-04 9:00
56133,2012-11-04 0:00,25.18,2012-11-04 9:32,2012-11-04 9:57
56332,2012-11-04 0:00,29.17,2012-11-04 9:00,2012-11-04 9:29
56332,2012-11-04 0:00,0.28,2012-11-04 9:58,2012-11-04 9:58
22630,2012-11-04 0:00,8.9,2012-11-04 11:11,2012-11-04 11:20
22630,2012-11-04 0:00,2.25,2012-11-04 11:21,2012-11-04 11:23
31480,2012-11-04 0:00,0.65,2012-11-04 10:01,2012-11-04 10:01
31480,2012-11-04 0:00,0.78,2012-11-04 10:11,2012-11-04 10:12
31480,2012-11-04 0:00,14.23,2012-11-04 10:25,2012-11-04 10:39
32410,2012-11-04 0:00,12.2,2012-11-04 10:12,2012-11-04 10:24
32410,2012-11-04 0:00,0.93,2012-11-04 11:23,2012-11-04 11:24
33601,2012-11-04 0:00,7.67,2012-11-04 10:03,2012-11-04 10:11
33601,2012-11-04 0:00,0.43,2012-11-04 10:39,2012-11-04 10:39
33636,2012-11-04 0:00,0.93,2012-11-04 10:02,2012-11-04 10:03
33636,2012-11-04 0:00,12.57,2012-11-04 11:24,2012-11-04 11:36
61770,2012-11-04 0:00,0.03,2012-11-04 10:01,2012-11-04 10:01
61770,2012-11-04 0:00,0.88,2012-11-04 10:01,2012-11-04 10:02
61770,2012-11-04 0:00,0.73,2012-11-04 10:24,2012-11-04 10:25
61770,2012-11-04 0:00,30.33,2012-11-04 10:39,2012-11-04 11:10
61770,2012-11-04 0:00,22.68,2012-11-04 11:36,2012-11-04 11:59
26755,2012-11-04 0:00,0.47,2012-11-04 13:54,2012-11-04 13:54
26920,2012-11-04 0:00,0.7,2012-11-04 12:01,2012-11-04 12:01
26920,2012-11-04 0:00,0.75,2012-11-04 13:37,2012-11-04 13:38
26920,2012-11-04 0:00,6.93,2012-11-04 13:46,2012-11-04 13:53
54686,2012-11-04 0:00,0.55,2012-11-04 14:23,2012-11-04 14:23
54686,2012-11-04 0:00,6.23,2012-11-04 14:37,2012-11-04 14:44
55621,2012-11-04 0:00,0.5,2012-11-04 12:04,2012-11-04 12:04
55621,2012-11-04 0:00,0.43,2012-11-04 13:05,2012-11-04 13:05
55621,2012-11-04 0:00,15.28,2012-11-04 13:14,2012-11-04 13:29
55626,2012-11-04 0:00,0.6,2012-11-04 12:20,2012-11-04 12:21
55626,2012-11-04 0:00,8.05,2012-11-04 12:36,2012-11-04 12:44
55793,2012-11-04 0:00,6.6,2012-11-04 14:23,2012-11-04 14:30
55811,2012-11-04 0:00,1.18,2012-11-04 13:03,2012-11-04 13:05
55873,2012-11-04 0:00,7.1,2012-11-04 12:05,2012-11-04 12:12
55873,2012-11-04 0:00,0.45,2012-11-04 13:12,2012-11-04 13:12
55924,2012-11-04 0:00,6.22,2012-11-04 12:14,2012-11-04 12:20
55924,2012-11-04 0:00,0.48,2012-11-04 12:53,2012-11-04 12:54
55933,2012-11-04 0:00,0.62,2012-11-04 13:54,2012-11-04 13:55
55933,2012-11-04 0:00,13.48,2012-11-04 14:09,2012-11-04 14:23
55960,2012-11-04 0:00,0.3,2012-11-04 13:03,2012-11-04 13:03
56133,2012-11-04 0:00,0.53,2012-11-04 12:44,2012-11-04 12:45
56133,2012-11-04 0:00,9.15,2012-11-04 12:54,2012-11-04 13:03
56208,2012-11-04 0:00,0.55,2012-11-04 12:03,2012-11-04 12:04
56208,2012-11-04 0:00,0.5,2012-11-04 12:12,2012-11-04 12:13
56208,2012-11-04 0:00,14.12,2012-11-04 12:21,2012-11-04 12:35
56233,2012-11-04 0:00,0.28,2012-11-04 12:12,2012-11-04 12:12
56233,2012-11-04 0:00,6.15,2012-11-04 13:06,2012-11-04 13:12
56273,2012-11-04 0:00,6.95,2012-11-04 13:39,2012-11-04 13:46
58028,2012-11-04 0:00,6.45,2012-11-04 12:46,2012-11-04 12:53
58267,2012-11-04 0:00,0.48,2012-11-04 13:37,2012-11-04 13:37
58267,2012-11-04 0:00,0.02,2012-11-04 14:30,2012-11-04 14:30
58267,2012-11-04 0:00,5.83,2012-11-04 14:31,2012-11-04 14:37
43644,2012-11-18 0:00,1.8,2012-11-18 17:26,2012-11-18 17:27
43822,2012-11-18 0:00,0.28,2012-11-18 17:18,2012-11-18 17:18
43831,2012-11-18 0:00,1.47,2012-11-18 17:19,2012-11-18 17:21
21493,2012-11-04 0:00,0.43,2012-11-04 4:47,2012-11-04 4:47
22224,2012-11-04 0:00,8.17,2012-11-04 3:11,2012-11-04 3:19
22569,2012-11-04 0:00,0.73,2012-11-04 4:12,2012-11-04 4:13
22569,2012-11-04 0:00,15.43,2012-11-04 4:48,2012-11-04 5:03
22605,2012-11-04 0:00,0.45,2012-11-04 4:21,2012-11-04 4:21
22605,2012-11-04 0:00,16.9,2012-11-04 5:21,2012-11-04 5:38
26587,2012-11-04 0:00,0.78,2012-11-04 4:38,2012-11-04 4:38
26587,2012-11-04 0:00,7.27,2012-11-04 5:13,2012-11-04 5:21
29304,2012-11-04 0:00,0.95,2012-11-04 3:10,2012-11-04 3:11
29304,2012-11-04 0:00,5.42,2012-11-04 3:34,2012-11-04 3:40
29304,2012-11-04 0:00,0.6,2012-11-04 3:40,2012-11-04 3:41
30706,2012-11-04 0:00,0.53,2012-11-04 3:10,2012-11-04 3:10
30706,2012-11-04 0:00,5.73,2012-11-04 3:20,2012-11-04 3:26
40735,2012-11-04 0:00,7.22,2012-11-04 3:02,2012-11-04 3:10
56332,2012-11-04 0:00,0.02,2012-11-04 3:00,2012-11-04 3:00
56332,2012-11-04 0:00,0.83,2012-11-04 3:01,2012-11-04 3:02
56332,2012-11-04 0:00,11.63,2012-11-04 3:52,2012-11-04 4:03
56332,2012-11-04 0:00,0.7,2012-11-04 5:03,2012-11-04 5:04
61068,2012-11-04 0:00,0.58,2012-11-04 5:21,2012-11-04 5:21
61068,2012-11-04 0:00,4.67,2012-11-04 5:39,2012-11-04 5:44
61068,2012-11-04 0:00,0.77,2012-11-04 5:45,2012-11-04 5:45
61421,2012-11-04 0:00,8.17,2012-11-04 4:39,2012-11-04 4:47
61450,2012-11-04 0:00,0.75,2012-11-04 3:41,2012-11-04 3:42
61450,2012-11-04 0:00,7.85,2012-11-04 4:30,2012-11-04 4:38
61483,2012-11-04 0:00,0.7,2012-11-04 3:26,2012-11-04 3:26
61483,2012-11-04 0:00,6.18,2012-11-04 4:04,2012-11-04 4:10
61483,2012-11-04 0:00,1.53,2012-11-04 4:11,2012-11-04 4:12
61629,2012-11-04 0:00,0.53,2012-11-04 3:19,2012-11-04 3:20
61629,2012-11-04 0:00,4.78,2012-11-04 3:26,2012-11-04 3:31
61629,2012-11-04 0:00,2.45,2012-11-04 3:32,2012-11-04 3:34
61655,2012-11-04 0:00,7.42,2012-11-04 5:04,2012-11-04 5:11
61770,2012-11-04 0:00,0.8,2012-11-04 3:02,2012-11-04 3:02
61770,2012-11-04 0:00,0.67,2012-11-04 4:29,2012-11-04 4:30
61770,2012-11-04 0:00,0.6,2012-11-04 4:47,2012-11-04 4:48
61770,2012-11-04 0:00,15.18,2012-11-04 5:45,2012-11-04 6:01
61818,2012-11-04 0:00,7.77,2012-11-04 4:21,2012-11-04 4:29
61818,2012-11-04 0:00,0.5,2012-11-04 5:39,2012-11-04 5:39
58018,2012-11-04 0:00,0.45,2012-11-04 6:05,2012-11-04 6:05
58018,2012-11-04 0:00,0.88,2012-11-04 6:22,2012-11-04 6:23
58018,2012-11-04 0:00,7.17,2012-11-04 6:40,2012-11-04 6:48
58028,2012-11-04 0:00,0.43,2012-11-04 6:03,2012-11-04 6:03
58028,2012-11-04 0:00,8.52,2012-11-04 6:06,2012-11-04 6:15
58028,2012-11-04 0:00,0.48,2012-11-04 6:39,2012-11-04 6:40
58028,2012-11-04 0:00,0.05,2012-11-04 6:40,2012-11-04 6:40
58029,2012-11-04 0:00,0.88,2012-11-04 6:05,2012-11-04 6:06
58029,2012-11-04 0:00,0.57,2012-11-04 6:40,2012-11-04 6:40
58029,2012-11-04 0:00,10.68,2012-11-04 6:48,2012-11-04 6:58
58586,2012-11-04 0:00,0.5,2012-11-04 6:03,2012-11-04 6:04
58586,2012-11-04 0:00,7.67,2012-11-04 6:15,2012-11-04 6:22
58847,2012-11-04 0:00,0.45,2012-11-04 6:04,2012-11-04 6:04
58847,2012-11-04 0:00,7.53,2012-11-04 6:23,2012-11-04 6:31
58847,2012-11-04 0:00,0.33,2012-11-04 6:58,2012-11-04 6:59
59364,2012-11-04 0:00,0.52,2012-11-04 6:04,2012-11-04 6:05
59364,2012-11-04 0:00,8.48,2012-11-04 6:31,2012-11-04 6:39
33636,2012-11-04 0:00,11.4,2012-11-04 1:21,2012-11-04 1:32
61554,2012-11-04 0:00,0.48,2012-11-04 1:36,2012-11-04 1:36
61563,2012-11-04 0:00,8.05,2012-11-04 1:01,2012-11-04 1:09
61563,2012-11-04 0:00,0.18,2012-11-04 1:10,2012-11-04 1:10
61571,2012-11-04 0:00,0.47,2012-11-04 1:19,2012-11-04 1:20
61599,2012-11-04 0:00,0.45,2012-11-04 1:19,2012-11-04 1:19
61599,2012-11-04 0:00,8.13,2012-11-04 1:51,2012-11-04 1:59
61601,2012-11-04 0:00,1.87,2012-11-04 1:11,2012-11-04 1:12
61601,2012-11-04 0:00,4.4,2012-11-04 1:13,2012-11-04 1:17
61601,2012-11-04 0:00,0.93,2012-11-04 1:18,2012-11-04 1:19
61608,2012-11-04 0:00,0.6,2012-11-04 1:36,2012-11-04 1:37
61669,2012-11-04 0:00,0.48,2012-11-04 1:59,2012-11-04 1:59
61770,2012-11-04 0:00,41.07,2012-11-04 0:00,2012-11-04 0:41
61770,2012-11-04 0:00,15.73,2012-11-04 0:58,2012-11-04 1:14
61770,2012-11-04 0:00,0.63,2012-11-04 1:27,2012-11-04 1:28
61770,2012-11-04 0:00,0.63,2012-11-04 1:41,2012-11-04 1:41
61788,2012-11-04 0:00,0.63,2012-11-04 1:10,2012-11-04 1:11
61788,2012-11-04 0:00,7.47,2012-11-04 1:20,2012-11-04 1:27
61798,2012-11-04 0:00,0.68,2012-11-04 1:28,2012-11-04 1:28
61798,2012-11-04 0:00,11.22,2012-11-04 1:37,2012-11-04 1:48
61798,2012-11-04 0:00,0.43,2012-11-04 1:59,2012-11-04 2:00
31045,2012-11-04 0:00,0.3,2012-11-04 2:58,2012-11-04 2:58
61554,2012-11-04 0:00,7.62,2012-11-04 2:33,2012-11-04 2:41
61563,2012-11-04 0:00,0.43,2012-11-04 2:17,2012-11-04 2:17
61571,2012-11-04 0:00,5.7,2012-11-04 2:18,2012-11-04 2:23
61571,2012-11-04 0:00,1.77,2012-11-04 2:24,2012-11-04 2:26
61571,2012-11-04 0:00,0.27,2012-11-04 2:58,2012-11-04 2:58
61601,2012-11-04 0:00,0.5,2012-11-04 2:26,2012-11-04 2:26
61608,2012-11-04 0:00,8.13,2012-11-04 2:50,2012-11-04 2:58
61669,2012-11-04 0:00,6.4,2012-11-04 2:26,2012-11-04 2:32
61680,2012-11-04 0:00,3.42,2012-11-04 2:41,2012-11-04 2:44
61680,2012-11-04 0:00,3.8,2012-11-04 2:45,2012-11-04 2:49
61770,2012-11-04 0:00,17.05,2012-11-04 2:00,2012-11-04 2:17
61770,2012-11-04 0:00,0.62,2012-11-04 2:49,2012-11-04 2:50
61770,2012-11-04 0:00,0.42,2012-11-04 2:59,2012-11-04 2:59
61788,2012-11-04 0:00,0.53,2012-11-04 2:17,2012-11-04 2:18
61798,2012-11-04 0:00,0.45,2012-11-04 2:32,2012-11-04 2:33
61798,2012-11-04 0:00,0.33,2012-11-04 2:58,2012-11-04 2:59
21451,2012-11-04 0:00,7.77,2012-11-04 4:13,2012-11-04 4:21
21451,2012-11-04 0:00,0.57,2012-11-04 5:38,2012-11-04 5:39
21451,2012-11-04 0:00,0.02,2012-11-04 6:01,2012-11-04 6:01
21493,2012-11-04 0:00,0.78,2012-11-04 3:00,2012-11-04 3:01
21493,2012-11-04 0:00,9.63,2012-11-04 3:42,2012-11-04 3:51
21364,2012-11-18 0:00,0.22,2012-11-18 15:57,2012-11-18 15:58
22236,2012-11-18 0:00,6.67,2012-11-18 15:04,2012-11-18 15:10
22236,2012-11-18 0:00,0.58,2012-11-18 15:10,2012-11-18 15:11
22236,2012-11-18 0:00,8.23,2012-11-18 15:11,2012-11-18 15:19
22236,2012-11-18 0:00,0.53,2012-11-18 15:19,2012-11-18 15:20
22236,2012-11-18 0:00,4.25,2012-11-18 15:20,2012-11-18 15:24
22236,2012-11-18 0:00,9.25,2012-11-18 15:36,2012-11-18 15:45
