PRODUCT_ID,PACKING_SLIP_DESC,MERCH_DIV_DESC,BRAND_NAME,,,
58198,Kansas City Steak Co.  4-4.5lb. Prime,Home Decor,Kansas City Steak,,,
57601,Kansas City (16)4.5oz Steakburgers A-D,Home Decor,Kansas City Steak,,,
57571,Kansas City (14) 4oz Seasoned Steaks A-D,Home Decor,Kansas City Steak,,,
9662,A-D Perricone MD Super-size Deep Wrinkle Serum,Health/Beauty,Perricone MD,,,
19533,Proactiv(R) Solution Deep Cleansing Wash Duo AD,Health/Beauty,Proactiv,,,
11156,Josie Maran Pure & Simple 4-piece Argan Ritual,Health/Beauty,Josie Maran,,,
20924,State Colorized $2 Bill Series- FL & TX,Collectibles,N/A,,,
21219,Chester A. Arthur Presidential Dollar Coin A-D,Collectibles,N/A,,,
12007,Joan Rivers Great Hair Day (R) Fill In Powder,Health/Beauty,Joan Rivers,,,
57922,Cushman's Classic Honeybell Flight Pack-21lbs,Home Decor,Cushman's,,,
58415,Cushman's (36) Count Honeybell,Home Decor,Cushman's,,,
12786,Laura Geller 6pc Fresh Brewed Beauty Baked,Health/Beauty,Laura Geller,,,
11585,WEN by Chaz Dean Spring Gardenia Green Tea 32,Health/Beauty,WEN,,,
19950,A-D Dr.Denese SuperSize SPF30 Defense Day Cream,Health/Beauty,Dr. Denese,,,
21233,State Colorized $2 Bill Series- IA & WI,Collectibles,N/A,,,
21238,Harrison and Cleveland Presidential Gold Dollar,Collectibles,N/A,,,
21257,US Presidents Colorized $2 Bill Series,Collectibles,N/A,,,
14388,Dr. Gross (2) 30 Day Peel Pads,Health/Beauty,Dr. Dennis Gross,,,
59490,Cheryl's 32-piece Easter Cookie Assortment,Home Decor,Cheryl's,,,
59499,Cheryl's 36-pc. Easter Cookie Asst. & Bonus 12,Home Decor,Cheryl's,,,
8228,Nature's Code 90 Day Vitamin Foundation System,Health,Nature's Code,,,
3523,Clarks Bendables Honest Leather Lace-up,Accessories,Clarks,,,
5921,Susan Graver Liquid Knit Placement Print 3/4Slv,Apparel,Susan Graver,,,
5660,Liz Claiborne New York Boat Neck Button Front,Apparel,Liz Claiborne New York,,,
7664,"Denim & Co. How Comfy"" Boot Cut Knit Jeans""",Apparel,Not Known,,,
55988,Prepology Set of 2 Silicone Smoker Trays,Home Decor,Prepology,,,
2384,Liz Claiborne New York Essentials Crew Neck,Apparel,Liz Claiborne New York,,,
22206,PCTreasures Software Bundle on 4GB MicroSD Card,Electronics,PC Treasures,,,
61619,Stanley RHINO 500W Digital Power Station w/,Electronics,Stanley Tools,,,
32632,3-piece Lit Hand Crafted Beaded Glass,Home Decor,Valerie Parr Hill,,,
60338,Franco Sarto Leather Peeptoe Strappy Wedge,PUBLIC RELATION,Franco Sarto,,,
19129,Dooney & Bourke Leather Medium Pocket Satchel,Accessories,Dooney & Bourke,,,
61704,Monster Plus 500 Watt Hand and Stick Vacuum w/,Housewares,Monster by Euroflex,,,
13140,A-D Perricone MD Blue Plasma 2 fl oz,Health/Beauty,Perricone MD,,,
10807,Lamo Wrap Suede Water Resistant Boots with,Accessories,Lamo,,,
33469,Motion Activated Light Up Holiday Decal by,Home Decor,Lori Greiner,,,
22527,"Pandigital 2:1 Wand Scanner w/ Docking Station,",Electronics,PanDigital,,,
55861,Temp-tations Old World Insulated Lunch Tote w/,Home Decor,Temp-tations,,,
22846,"Armor Case, Speaker, Over-the-Ear, Earbuds,",Electronics,Not Known,,,
18748,"philosophy amazing grace eau de parfum, 2 oz.",Health/Beauty,philosophy,,,
201,TriOral Fresh Breath 2 Formula Rinse System A-D,Health/Beauty,TriOral,,,
32630,Bethlehem Lights Battery Operated Rooster,Home Decor,Bethlehem Lights,,,
9679,Susan Graver Liquid Knit Surplice Wrap Dress,Apparel,Susan Graver,,,
59010,Cushman's 8 lbs. Premium Honeybells & Bonus,Home Decor,Not Known,,,
542,Bob Mackie's Embroidered & Embellished,Apparel,Bob Mackie,,,
9628,Mark of Style by Mark Zunino 3/4 Sleeve Animal,Apparel,Mark of Style by Mark Zunino,,,
58840,Roberta's 4pc. Dwarf Luna Series Hardy Hibiscus,Home Decor,Roberta's,,,
58237,Cottage Farms 3-pc Red Riding Hood Penstemon,Home Decor,Cottage Farms,,,
14503,AD Josie Maran 5pc Nourishing Argan CarePackage,Health/Beauty,Josie Maran,,,
22949,INFOtainment MEGA 8400 mAh Portable USB Power,Electronics,Not Known,,,
56262,Temp-tations Old World orPolka Dot Cookie Sheet,Home Decor,Not Known,,,
12441,Isaac Mizrahi Live! Python Embossed Leather,Accessories,Isaac Mizrahi Live!,,,
61451,Rejuvenate Set of (2) 10 oz Spray Waterproof,Housewares,Rejuvenate,,,
26670,Suze Orman's Organize and Protect Financial,Entertainment,Not Known,,,
19858,Susan Graver Solid Cotton Ruched Yoke Oversized,Apparel,Susan Graver,,,
56311,Vitamix Creations 48oz. 16-in-1 2-Speed Blender,Home Decor,Vitamix,,,
22911,"HP 15 or 17"" Laptop Win 8 AMD A8 Quad Core 8GB""",Electronics,Not Known,,,
13400,M by Marc Bouwer Embellished Sleeveless Tunic,Apparel,M by Marc Bouwer,,,
4032,Ryka Canvas Ghillie Tie Lace-up Walking Shoes,Accessories,Ryka,,,
61780,Dyson DC41 Animal Ball Upright Vacuum with 7,Housewares,Dyson,,,
31005,Morphing LED Glitter Battery Operated Tabletop,Home Decor,N/A,,,
32220,Home Reflections Flameless Angel Luminary,Home Decor,Home Reflections,,,
55605,Cook's Essentials 5 Speed Hand Mixer w/,Home Decor,Cook's Essentials,,,
20376,Susan Graver Printed Georgette Drape Neck,Apparel,Susan Graver,,,
54645,Temp-tations Old World Set/4 Mini Oval Covered,Home Decor,Temp-tations,,,
26664,Heys 2-pc Hardside Spinner Luggage Set w/Vanity,Home Decor,Heys Luggage,,,
11780,philosophy sparkling cranberry bubbly 3-in-1,Health/Beauty,philosophy,,,
12901,A-D philosophy miracle worker miraculous 3pc,Health/Beauty,philosophy,,,
11776,philosophy sparkling cranberry bubbly duo,Health/Beauty,philosophy,,,
11561,Susan Graver Essentials Liquid Knit Straight,Apparel,Not Known,,,
61490,"Lifetime AddressBook w/Photo Cover,Pens,Eraser",Home Decor,N/A,,,
11720,Linea by Louis Dell'Olio Crew Neck Cardigan w/,Apparel,Linea by Louis Dell'Olio,,,
61603,Duraflame 750W/1500W Electric Stove Heater with,Housewares,Duraflame,,,
12542,Softspots Jenni Tall Boots with Faux Lace Up,Accessories,Softspots,,,
45662,Jacqueline Kennedy Simulated Ruby Celtic Cross,Jewelry,Jacqueline Kennedy,,,
10485,Liz Claiborne New York Full Length Ponte Knit,Apparel,Liz Claiborne New York,,,
11694,Susan Graver Plush Knit Scarf,Apparel,Susan Graver,,,
54594,"As Is"" Temp-tations Old World 3-pc.Convertible""",Home Decor,Temp-tations,,,
8525,Joan Rivers Tailored Shirt with Ruffled Front,Apparel,Joan Rivers,,,
42860,"David English Diamonique Angel Wing Studs,",Jewelry,David English,,,
22412,"Canon Rebel T4i DSLR 18MP Camera w/ 2 Lenses,",Electronics,Canon,,,
2604,Birki's by Birkenstock Wool Animal,Accessories,Birkenstock,,,
5253,Tignanello Pebble Leather Convertible Hobo with,Accessories,Tignanello,,,
19070,WEN by Chaz Dean Cucumber Aloe Cleansing,Health/Beauty,WEN,,,
7004,Tignanello Glove Leather Colorblock Shopper,Accessories,Tignanello,,,
52190,"Sterling Polished Cross Pendant with 18 Chain""",IQVC Divisional,N/A,,,
52164,Sterling Fancy Free-form Slide,IQVC Divisional,N/A,,,
3447,Susan Graver Liquid Knit Animal Print Tunic,Apparel,Susan Graver,,,
6192,Isaac Mizrahi Live! Pull-on Ponte Knit Leggings,Apparel,Isaac Mizrahi Live!,,,
19088,Dooney & Bourke Croco Embossed Leather Logo,Accessories,Dooney & Bourke,,,
12717,Quacker Factory DreamJeannes Leggings w/,Apparel,Not Known,,,
6429,Quacker Factory Sparkle Detail Open Cardigan,Apparel,Quacker Factory,,,
11220,Denim & Co. Petite Pull-On Side,Apparel,Denim & Co.,,,
55834,Contigo Vacuum Insulated 20oz. Stainless Steel,Home Decor,Contigo,,,
12255,Bob Mackie's Mock Neck Long Sleeve Knit Top and,Apparel,Bob Mackie,,,
6528,Joan Rivers Velvet Signature Jacket w/Ruching,Apparel,Joan Rivers,,,
3705,Fashion Reader 7 pc. Set Strengths 1.0-2.5 with,Accessories,N/A,,,
32135,Set of 6 Holiday Pop-Up Photo Frame,Home Decor,N/A,,,
22225,Canon EOS Rebel T3 DSLR 12.2MP Camera with 2,Electronics,Canon,,,
8866,LOGO by Lori Goldstein Asymmetrical Hem Top,Apparel,Logo by Lori Goldstein,,,
20504,Denim & Co. Petite SlimLeg ClassicWaist 5Pocket,Apparel,Denim & Co.,,,
10620,Sephora by OPI Fall Fashion,Health/Beauty,Sephora by OPI,,,
37925,Michael Dawkins Sterling 25.00cttw Gemstone/,Jewelry,Michael Dawkins,,,
18627,Denim & Co. Petite Stretch Leggings,Apparel,Denim & Co.,,,
57993,Lobster Gram 3 or 6 lbs. Atlantic,Home Decor,Not Known,,,
27875,$50 QVC Gift Card,Gift Cards,QVC,,,
4935,Quacker Factory DreamJeannes Knit Denim,Apparel,Quacker Factory,,,
43136,Checkerboard Faceted Labradorite Sterling,Jewelry,N/A,,,
3209,"Quacker Factory DreamJeannes"" Short 5Pkt Knit""",Apparel,Quacker Factory,,,
2382,Motto Essentials New Stretch Scoopneck Tank,Apparel,Motto,,,
3335,"Denim & Co. 3/4 Slv Knit Top w/ Stitching, Stud",Apparel,Denim & Co.,,,
41039,Prerogatives Sterling Set of 2 Wild Thing Beads,Jewelry,Prerogatives,,,
39230,Dominique Dinouart Sterling Hammered Elongated,Jewelry,Artisan Crafted,,,
46227,Sterling Bold Polished Curb Link,Jewelry,Not Known,,,
61367,"Carex Ultra Grip Suction Grab Bar 16"",IQVC Divisional""",Carex,,,,
5815,Kathy Van Zeeland Shooties with Studded Belt,Accessories,Kathy Van Zeeland,,,
60360,DKNY Leather Ballet Flats W/ Gold Studded Toe,PUBLIC RELATION,DKNY,,,
32789,Bethlehem Lights Batt Op. 15' LED Light Strand,Home Decor,Bethlehem Lights,,,
42344,"Sterling 1-1/4 Double Twist Hoop Earrings""",Jewelry,N/A,,,
39985,"Joan Rivers Metallic Dream  58-1/2 Necklace""",Costume Jewelry,Joan Rivers,,,
12741,Genie Bra Set of 2 Lace Overlay Milana Bras,Accessories,Genie Bra,,,
5881,Bob Mackie's Jeweled & Embroidered Jacquard,Apparel,Bob Mackie,,,
49826,Simply Stacks Sterling 4mm Round Pink Tourmalin,IQVC Divisional,Simply Stacks,,,
45406,"Sterling Crystal Cozy Cats Pendant with 18"",Jewelry""",N/A,,,,
19993,Quacker Factory Studded 3/4 Sleeve Scoop Neck,Apparel,Quacker Factory,,,
18857,"philosophy eye believe eye balm, .5 oz.",Health/Beauty,philosophy,,,
50394,Precious Liquid Jewelry Cleaner 16 oz Bottle,IQVC Divisional,N/A,,,
11501,"As Is"" Gretta Multi Compartment Hardware""",Accessories,Gretta Style,,,
9946,"Tova Signature Eau de Parfum, 3.4 fl oz",Health/Beauty,Tova,,,
31482,Sure Fit Deluxe Comfort Furniture Friend,Textile/Furnit,Sure Fit,,,
46872,VicenzaSilver Sterling Diamond Finish,Jewelry,VicenzaSilver,,,
7605,Susan Graver Stretch Denim Button Front Jacket,Apparel,Susan Graver,,,
15545,"Peter Thomas Roth Retinol Fusion PM, 1 oz",IQVC Divisional,Peter Thomas Roth,,,
55793,Sachi Set of 6 Insulated Folding Market Totes,Home Decor,Sachi Fashion,,,
13089,Josie Maran Argan Cleansing Oil w/ 2 Argan Oil,Health/Beauty,Josie Maran,,,
11624,Bob Mackie's Regular Flat Front Ponte Knit,Apparel,Bob Mackie,,,
41637,Epiphany Diamonique 1/3 ct tw Guard Ring,Jewelry,Epiphany,,,
31059,Bethlehem Lights Ornament Hanging Basket,Home Decor,Bethlehem Lights,,,
20707,bareMinerals Matte SPF 15 Foundation,Health/Beauty,bareMinerals,,,
8887,Ole Henriksen Best of Ole Henriksen 7pc Disc.,Health/Beauty,Ole Henriksen,,,
57995,Patio Armor Deluxe Universal Grill Cover,Home Decor,Patio Armor,,,
7886,Tignanello Glove Leather Shopper Tote with,Accessories,Tignanello,,,
45444,Sterling Polished Hoop Earrings,Jewelry,Not Known,,,
19998,"tarte Lights, Camera, Lashes Volumizing Mascara",Health/Beauty,tarte,,,
45410,VicenzaSilver Sterling Bold Diamond Cut,Jewelry,Not Known,,,
8526,skinnytees One Size Tank and Cami,Accessories,skinnytees,,,
56198,Temp-tations Old World 6-Cup Muffin Pan,Home Decor,Temp-tations,,,
3199,Denim & Co. Long Sleeve Mock Neck Animal Print,Apparel,Denim & Co.,,,
15659,Denim & Co. Toggle Closure Sweater Coat with,Apparel,Denim & Co.,,,
10391,Denim & Co. 3/4 Sleeve Duet Cardigan with Inset,Apparel,Denim & Co.,,,
28430,Hookless View from the Top Fabric Shower Curtai,IQVC Divisional,Hookless,,,
56245,Sachi Insulated Trunk Organizer with Dividers,Home Decor,Sachi Fashion,,,
6762,Linea by Louis Dell'Olio Tunic with Sequin,Apparel,Linea by Louis Dell'Olio,,,
20406,Quacker Factory Special Edition Animal Print,Accessories,Quacker Factory,,,
6510,Carole Hochman Dotted Daisies Cotton Jersey 3pc,Apparel,Carole Hochman,,,
46511,Sterling 18 Bold Polished Byzantine Necklace,",Jewelry""",N/A,,,
29882,"PedicSolutions Twin XL 2 Memory Foam MattressT""",IQVC Divisional,PedicSolutions,,,
22445,Trafalgar Vacation Starter Kit with DVD,Health,Trafalgar,,,
54576,Technique Flame Set of 4 2-cup Soup Bowls,Home Decor,Technique,,,
15728,Proactiv (R) Solution Renewing Cleanser 4 oz.,Health/Beauty,Proactiv,,,
61554,Super Wash Ball Set of 2 Laundry Cleaners,Housewares,N/A,,,
672,philosophy super-size fragrance 3-in-1 gel &,Health/Beauty,philosophy,,,
7833,Susan Graver Liquid Knit Tiered Front Cardigan,Apparel,Susan Graver,,,
44836,Susan Graver Metallic Triple Strand Necklace,Costume Jewelry,Susan Graver,,,
19756,Susan Graver Ponte Knit Patch Pocket Swing Top,Apparel,Susan Graver,,,
31826,"Royal Palace Delicate Flower 45 x 45"" Handmade""",Textile/Furnit,Royal Palace,,,
15725,Proactiv (R) Solution Revitalizing Toner 4,Health/Beauty,Proactiv,,,
18931,Dr. Denese Super Size SPF 30 Defense Day,Health/Beauty,Dr. Denese,,,
10169,Barely Breezies Modesty Lined Fiberfill Bra,Accessories,Breezies,,,
51897,18 Polished Box Chain 14K White Gold," 0.7g""",IQVC Divisional,N/A,,
41503,Epiphany Diamonique 100-Facet 1.90 ct tw,Jewelry,Epiphany,,,
58914,Cheryl's 55-piece Fall Cookie Assortment,Home Decor,Cheryl's,,,
45717,"Bronzo Italia 18Polished Round Tubogas""",Jewelry,Bronzo Italia,,,
19781,Denim & Co. Ribbed Cascade Cardigan,Apparel,Denim & Co.,,,
60439,Sam Edelman Suede High Heels w/Snakeskin,PUBLIC RELATION,Sam Edelman,,,
8222,Vionic w/ Orthaheel 2 Pack Relief Full Length,Accessories,Vionic with Orthaheel Technology,,,
20274,Susan Graver Metro Crepe Stretch Fly Front Reg,Apparel,Susan Graver,,,
58243,"Perfect Gourmet (80) Chicken, Pork or Combo",Home Decor,The Perfect Gourmet,,,
19774,"Kathleen Kirkwood Forever Young Kat"" Bra""",Accessories,Kathleen Kirkwood,,,
12867,Aerosoles Destiny Boots with Strap and Stud,Accessories,Aerosoles,,,
31126,Can You Imagine Recordable & Musical Holiday,Home Decor,Can You Imagine,,,
20849,Dooney & Bourke Double Handle Leather Tote w/,Accessories,Dooney & Bourke,,,
12772,Ryka Water Resistant Suede Boots w/,Accessories,Not Known,,,
3397,Grand Ole Opry Stretch Jersey Sequin & Beaded,Apparel,Grand Ole Opry,,,
42852,"VicenzaGold 1 Faceted Mirror Hoop Earrings""",Jewelry,VicenzaGold,,,
42878,Titanic .55 ct Oval Sapphire & Diamond Accent,Jewelry,Titanic,,,
3956,bareMinerals Deluxe Faux Tan 16 oz. w/ Brush,Health/Beauty,bareMinerals,,,
41655,VicenzaGold Drusy Quartz Cushion Shape Stud,Jewelry,Not Known,,,
32424,Malden Mills Polarfleece King Sheet Set w/,Textile/Furnit,Malden Mills,,,
7090,Women with Control Petite Contour Waist,Apparel,Women with Control,,,
13069,Josie Maran Art of Giving 8-pc Argan Bath &,Health/Beauty,Josie Maran,,,
20323,Joan Rivers 3/4 Sleeve Classics Signature,Apparel,Joan Rivers,,,
39283,Diamonique Sterling Simulated Sapphire,Jewelry,Diamonique,,,
40148,Melania Cabochon & Crystal Sun Design Stud,Costume Jewelry,Melania Trump,,,
3653,Clarks Unstructured Leather Slip-on Shoes -,Accessories,Clarks Unstructured,,,
17541,Mally 24/7 City Chick Gel Polish Trio,IQVC Divisional,Mally Beauty,,,
4306,Spanx Undie-Tectable High Waist Panty,Accessories,Spanx,,,
32034,"PedicSolutions 3 MemoryFoam C/K Topper w/ smt""",Textile/Furnit,PedicSolutions,,,
43396,Sterling Polished and Textured Highway Design,Jewelry,N/A,,,
5068,Dalton Airless Brow Fix & Brow Brush,Health/Beauty,Dalton,,,
58741,SHWK 12/10 Mrs.Prindable's 16-pc. Ultimate,Home Decor,Mrs. Prindable,,,
870,WEN by Chaz Dean Cucumber Aloe Styling Creme -6,IQVC Divisional,WEN,,,
21744,SquareTrade 3-Year Service Contract: Laptops $1,IQVC Divisional,SquareTrade,,,
24598,"HP DV7 17.3 Laptop AMD A10 Quad Core 6GB RAM 7""",IQVC Divisional,HP,,,
57080,Harry London's 6-lb Assorted Chocolates Red Tin,IQVC Divisional,Harry London,,,
12116,A-D philosophy the great mystery daily facial,Health/Beauty,philosophy,,,
1124,Clarisonic Body Brush Head,IQVC Divisional,Clarisonic,,,
5082,Proactiv Super-size 4-pc. Adv. Acne Treatment,Health/Beauty,Proactiv,,,
61777,Card Cubby Organizational Card Holder Wristlet,Housewares,N/A,,,
53186,"Steel by Design 7 Set of 3 Hinged Bangles""",Jewelry,Steel by Design,,,
6579,Denim & Co. Cascade Faux Suede Jacket,Apparel,Denim & Co.,,,
12458,Nick Chavez SoftFlocker Volumizing Hairspray,Health/Beauty,Nick Chavez,,,
31049,Malden Mills Polarfleece(R) Ella King Sheet Set,Textile/Furnit,Malden Mills,,,
56132,Keurig Personal Coffee Maker w/ 36 K-Cups,Home Decor,Keurig,,,
16496,T3 Veloce Tourmaline Hair Dryer,IQVC Divisional,T3,,,
7393,Liz Claiborne New York Fly Away Cardigan with,Apparel,Liz Claiborne New York,,,
11016,Susan Graver Faux Leather Jacket with,Apparel,Susan Graver,,,
12358,A-D tarte Amazonian Clay Foundation w/Brush,Health/Beauty,tarte,,,
40612,Melania Concorde Pave' Style Open Link Bracelet,Costume Jewelry,Melania Trump,,,
55772,Temp-tations S/4 16oz. Travel Tumblers w/Lid,Home Decor,Temp-tations,,,
58016,KIND Bars (18) 1.4 oz. All-Natural 3 Flavor,Home Decor,KIND,,,
32222,"CandleImpressions 6 Summer Birds Flameless""",Home Decor,Candle Impressions,,,
18833,philosophy super size cinnamon buns 3-in-1,Health/Beauty,philosophy,,,
34463,Sure Fit Deluxe Pet Comfort Love Seat Cover,IQVC Divisional,Sure Fit,,,
56497,Selma's Party Pak,IQVC Divisional,Selma's Cookies,,,
12239,Living Proof Restore Treatment Mask and Repair,Health/Beauty,Living Proof,,,
32061,Amadeus Alexander Heather Plaid Flannel Sheet,Textile/Furnit,Amadeus,,,
11900,Bob Mackie's 3/4 Sleeve Top with Embroidered,Apparel,Bob Mackie,,,
60827,SureShot Air Hockey Game,IQVC Divisional,N/A,,,
33719,Sona Side Sleeper Style Pillow,IQVC Divisional,Sona Pillow,,,
31797,Home Reflections Peony Flower Flameless Candle,Home Decor,Home Reflections,,,
20821,Women with Control Tall Stretch Boot Cut,Apparel,Women with Control,,,
3045,Isaac Mizrahi Live! Open Front Sweater Coa,Apparel,Isaac Mizrahi Live!,,,
15957,Ojon Full Detox Rub-Out Dry Cleansing Powder,IQVC Divisional,Ojon,,,
30738,Northern Nights Renee 500TC Supima Cotton,Textile/Furnit,Northern Nights,,,
43971,Honora Cultured Pearl Triple Strand Macrame,Jewelry,Honora,,,
30555,"PedicSolutions Queen 3 Memory Foam Mattress To""",IQVC Divisional,PedicSolutions,,,
37080,Epiphany Diamonique 2 ct tw Princess Cut Lever,IQVC Divisional,Epiphany,,,
56100,"Sachi Shop, Pack & Go Set with Market Totes",Home Decor,Sachi Fashion,,,
20262,Clarks Bendables Wish Rosa Leather,Accessories,Clarks,,,
46862,Honora Bronze Mother-of-Pearl Leather,Jewelry,Honora,,,
6735,Isaac Mizrahi Live! Cabled Eternity Scarf wit,Apparel,Isaac Mizrahi Live!,,,
45913,Tacori IV Diamonique Epiphany Harlequin Heart,Jewelry,Tacori,,,
41582,Angela by John Hardy Choice of Gemstone Drop,Jewelry,Not Known,,,
18884,Bob Mackie's Paisley Embroidered Fleece Vest w/,Apparel,Bob Mackie,,,
3693,A-D Dr.Denese HydroShield Hydrating Dream Cream,Health/Beauty,Dr. Denese,,,
6667,Liz Claiborne New York Quilted Anorak Coat,Apparel,Liz Claiborne New York,,,
10042,"bareMinerals Marvelous Moxie Lipgloss Duo, Stun",Health/Beauty,bareMinerals,,,
32428,"Home Reflections Embossed Damask 25X57"" Multi""",Textile/Furnit,Home Reflections,,,
42829,3.00 cttw Tanzanite Cluster Omega Back Sterling,Jewelry,N/A,,,
22326,"HP 17.3 Laptop w/ AMD A8 Quad Core 8GB RAM""",Electronics,HP,,,
41188,Round Drusy Quartz Sterling Ring,Jewelry,N/A,,,
32613,Personal Photo Artwork from Personalized Prints,Home Decor,N/A,,,
55608,"Gordon Ramsay 17x12"" Nonstick Aluminized Steel""",Home Decor,Gordon Ramsay,,,
31265,"Bethlehem Lights BatteryOp. Solutions 32 Noble""",Home Decor,Bethlehem Lights,,,
17196,"Dr. Denese RestoreEyes Eye Cream, 0.5 oz.",IQVC Divisional,Dr. Denese,,,
61089,Magformers 46-piece Carnival Magnetic Building,Entertainment,Magformers,,,
22216,"Pandigital 2-in-1 Portable Wand & Feed Scanner,",Electronics,PanDigital,,,
50082,Amore La Vita Sterling Dimensional Basketballin,IQVC Divisional,Amore La Vita,,,
40113,"Honora Cultured Pearl 18 Toggle Necklace with""",Jewelry,Honora,,,
5683,Denim & Co. Long Slv Button Front Shawl Collar,Apparel,Denim & Co.,,,
58160,A-D Germack (3) Jars Nature's Best Gourmet Mix,Home Decor,Germack,,,
45081,"Bronzo Italia 1-1/4 Sculpted Graduated""",Jewelry,Bronzo Italia,,,
3662,Barely Breezies Stretch Cotton Seamless Bra w/,Accessories,Breezies,,,
9652,Denim & Co. Short Sleeve LongLength Tuck Front,Apparel,Denim & Co.,,,
32356,Northern Nights 8-Pc Low Twist Cotton Bath,Textile/Furnit,Northern Nights,,,
6967,Susan Graver Essentials Butterknit Square Neck,Apparel,Susan Graver,,,
7877,Isaac Mizrahi Live! Abstract Butterfly Print,Apparel,Isaac Mizrahi Live!,,,
31659,Northern Nights Tia 400TC Dobby Stripe Egyptian,Textile/Furnit,Northern Nights,,,
56187,Kuhn Rikon Ultimate Shear and Mini Shear,Home Decor,Kuhn Rikon,,,
61756,Dyson DC28 Animal Vacuum w/Airmuscle Technology,Housewares,Dyson,,,
45819,"Bronzo Italia 7-1/4 Triple Strand Oval""",Jewelry,Bronzo Italia,,,
10883,Earth Origins Marla Leather Shooties,Accessories,Earth Origins,,,
34414,"Pacific Accents Set of 2 Flameless 9 Taper Can""",IQVC Divisional,Pacific Accents,,,
6862,Lipstick Queen Heaven Sent 3-piece Saint Trio,Health/Beauty,Lipstick Queen,,,
